,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,3,354,10571,451.0,1,354,0.7886868686868687,130.0,3521.6174628876306,172.09798805152093,29.862159922221995,9.948071929061104,2.366060606060606,10564.852388662892,0.06201939869682515,1062,390.0,31713,516.2939641545628
1,1,8,242,8463,294.0,1,242,0.776161616161616,131.0,2733.000561029778,157.26587948197852,34.973252368507495,11.293390748056934,6.209292929292928,21864.004488238224,0.14568366058747825,1936,1048.0,67704,1258.1270358558281
2,2,0,198,7485,252.0,0,198,0.6947474747474747,131.0,2318.094181090317,148.96795107191488,37.80623315067451,11.707546369143014,0.0,0.0,0.0,0,0.0,0,0.0
3,3,0,768,18180,313.0,0,768,0.7949494949494949,127.0,6603.662880355399,226.54594033945986,23.673056054526498,8.59851937546276,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,14914,298.0,0,591,0.7949494949494949,129.0,5247.951664273128,202.68319916234924,25.235241726618344,8.879782849869928,0.0,0.0,0.0,0,0.0,0,0.0
5,5,0,517,13571,192.0,0,517,0.7824242424242422,129.0,4709.232787233609,193.4397792183829,26.25020841664885,9.108767480142378,0.0,0.0,0.0,0,0.0,0,0.0
6,6,0,587,14837,221.0,0,587,0.7949494949494949,129.0,5254.270140640484,202.98890191101512,25.277424594408163,8.951056457649887,0.0,0.0,0.0,0,0.0,0,0.0
7,7,3,335,10227,324.0,1,335,0.7949494949494949,131.0,3389.5560261326073,169.6867689389276,30.530554893507773,10.118077689948082,2.3848484848484848,10168.668078397823,0.060977337606932414,1005,393.0,30681,509.0603068167828
8,8,10,154,6597,188.0,1,154,0.6446464646464646,131.0,2016.7981054830746,141.45301593976006,42.84393348610773,13.096091594045939,6.446464646464646,20167.981054830747,0.15703754940994213,1540,1310.0,65970,1414.5301593976005
9,9,10,187,7196,342.0,1,354,0.7949494949494949,130.0,3523.971259776338,171.98204759707892,29.856301235446224,9.954721072814513,7.949494949494948,35239.71259776338,0.20659324512802824,1870,1300.0,71960,1719.8204759707892
10,10,10,200,7566,469.0,1,187,0.6759595959595959,130.0,2202.4902586271946,146.6540830972081,38.48281751205491,11.778022773407457,6.759595959595959,22024.902586271946,0.17461149212756494,2000,1300.0,75660,1466.5408309720808
11,11,0,673,16479,398.0,0,200,0.7135353535353535,131.0,2334.7360090067937,149.415500697353,37.83113693830802,11.673680045033969,0.0,0.0,0.0,0,0.0,0,0.0
