,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,1,354,5005,451.0,1,354,0.7698989898989899,117.0,1452.9942212040246,161.54121430488854,14.139987367258428,4.104503449728883,0.7698989898989899,1452.9942212040246,0.05073314530682399,354,117.0,5005,161.54121430488854
1,1,10,242,3847,294.0,1,242,0.6509090909090909,117.0,982.8527030163325,153.71076254488912,15.898972401070756,4.061374805852614,6.509090909090909,9828.527030163325,0.512718918794151,2420,1170.0,38470,1537.1076254488912
2,2,1,198,3529,252.0,1,198,0.6321212121212121,117.0,853.386605997083,142.54860218354932,17.828030492658346,4.310033363621631,0.6321212121212121,853.386605997083,0.0483138649656486,198,117.0,3529,142.54860218354932
3,3,0,768,9204,313.0,0,768,0.776161616161616,117.0,3042.1436964862155,217.3388102503987,11.98550080175249,3.96112460479976,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,7404,298.0,0,591,0.7698989898989899,117.0,2284.662986983716,195.9103404401148,12.529108992394784,3.8657580152008735,0.0,0.0,0.0,0,0.0,0,0.0
5,5,4,517,6599,192.0,1,517,0.776161616161616,117.0,2047.7101809288376,183.4730946835632,12.76403503858886,3.9607547019900147,3.104646464646464,8190.840723715351,0.2102976685961712,2068,468.0,26396,733.8923787342528
6,6,0,587,7363,221.0,0,587,0.7698989898989899,117.0,2269.3916882935996,195.36644035685757,12.544617685059455,3.8660846478596245,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,4797,324.0,1,335,0.776161616161616,117.0,1379.9582070033316,158.92442102992393,14.3223379297656,4.119278229860692,7.7616161616161605,13799.582070033317,0.5055117870358029,3350,1170.0,47970,1589.2442102992393
8,8,0,154,3145,188.0,0,154,0.5569696969696969,117.0,696.5129419595515,137.02359065436974,20.425477889070006,4.522811311425659,0.0,0.0,0.0,0,0.0,0,0.0
9,9,10,187,3413,342.0,1,354,0.776161616161616,117.0,1450.5016341174824,161.2971340373746,14.101513602919578,4.0974622432697245,7.7616161616161605,14505.016341174824,0.5082032672039639,1870,1170.0,34130,1612.971340373746
