,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,6186,451.0,0,354,0.7511111111111111,75.0,1667.7981231978308,164.26623518278868,17.477250514227528,4.711294133327206,0.0,0.0,0.0,0,0.0,0,0.0
1,1,10,242,4889,294.0,1,242,0.6509090909090909,76.0,1142.9904594090717,150.91208099717159,20.20476303414139,4.723101071938313,6.509090909090909,11429.904594090716,0.43674972718105387,2420,760.0,48890,1509.120809971716
2,2,10,198,4337,252.0,1,198,0.6321212121212121,76.0,964.4288946748004,144.32535295816092,21.908005065398932,4.870853003408083,6.32121212121212,9644.288946748004,0.4235014079000687,1980,760.0,43370,1443.2535295816092
3,3,0,768,11201,313.0,0,768,0.7698989898989899,74.0,3396.4128367280227,219.56828521766522,14.585702609371156,4.422412547822947,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,9031,298.0,0,591,0.7636363636363634,74.0,2643.223197317322,195.97773981217506,15.28107869497631,4.472458878709513,0.0,0.0,0.0,0,0.0,0,0.0
5,5,0,517,8095,192.0,0,517,0.776161616161616,75.0,2348.3454405398275,185.06577932287453,15.659234831361207,4.542254237020943,0.0,0.0,0.0,0,0.0,0,0.0
6,6,0,587,8981,221.0,0,587,0.7636363636363634,74.0,2626.542192760536,195.4335266606878,15.301284366677091,4.474518215946399,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,5930,324.0,1,335,0.7698989898989899,75.0,1602.1603486557988,160.75081301347694,17.702038409327272,4.782568204942683,7.698989898989899,16021.603486557988,0.4313191189799923,3350,750.0,59300,1607.5081301347695
8,8,9,154,3823,188.0,1,154,0.5632323232323231,76.0,776.3501190373014,138.41771865939634,24.82902839559431,5.041234539203256,5.0690909090909075,6987.151071335713,0.368269276051032,1386,684.0,34407,1245.759467934567
9,9,10,187,4218,342.0,1,354,0.7698989898989899,75.0,1682.6326267213676,163.3558062287712,17.403578964374482,4.753199510512338,7.698989898989899,16826.326267213677,0.43398411955050775,1870,750.0,42180,1633.558062287712
10,10,10,200,4306,469.0,1,187,0.6195959595959595,76.0,928.244677776235,142.7204783211404,22.56108387884977,4.963875282225856,6.195959595959595,9282.44677776235,0.4155650549891764,2000,760.0,43060,1427.204783211404
11,11,0,673,10060,398.0,0,200,0.6509090909090909,76.0,996.6827749484726,144.59829032399375,21.531435970773362,4.983413874742363,0.0,0.0,0.0,0,0.0,0,0.0
12,12,5,620,9356,215.0,1,673,0.7636363636363634,74.0,2994.8550242906,207.33631526752183,14.948071174225557,4.450007465513521,3.8181818181818175,14974.275121453,0.2317763644897118,3100,370.0,46780,1036.6815763376092
13,13,0,780,11302,254.0,0,620,0.776161616161616,74.0,2783.4365869765816,198.95598596238753,15.09121656640833,4.4894138499622285,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,243,4906,505.0,1,780,0.7824242424242422,74.0,3474.191053843179,219.7915093970659,14.490334321602601,4.454091094670742,7.8242424242424224,34741.91053843179,0.4631277315108639,2430,740.0,49060,2197.915093970659
15,15,0,688,10165,227.0,0,243,0.6509090909090909,76.0,1148.4643363927926,151.1041388548653,20.191711311478244,4.726190684744003,0.0,0.0,0.0,0,0.0,0,0.0
16,16,0,426,7006,322.0,0,688,0.7824242424242422,74.0,3078.4730740511923,207.49060170156258,14.775231551334478,4.474524816934872,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,4550,334.0,1,426,0.776161616161616,75.0,1977.722613109264,172.8086813783082,16.44830708814242,4.642541345326911,7.7616161616161605,19777.22613109264,0.44432842944823475,2150,750.0,45500,1728.0868137830819
18,18,7,575,8839,300.0,1,242,0.6571717171717171,76.0,1145.0532157234245,150.80352224792236,20.165152837635816,4.731624858361259,4.600202020202019,8015.372510063971,0.3051740610164142,4025,532.0,61873,1055.6246557354566
19,19,10,464,7504,374.0,1,187,0.607070707070707,76.0,910.4976591779017,142.96645248933007,22.52037182655658,4.86897143945402,6.07070707070707,9104.976591779017,0.4236650656650625,4640,760.0,75040,1429.6645248933007
20,20,10,594,9030,354.0,1,215,0.6571717171717171,76.0,1048.6409708194747,146.4994555253632,21.163669368707634,4.877399864276627,6.571717171717171,10486.409708194748,0.4229329482961183,5940,760.0,90300,1464.994555253632
21,21,3,424,7018,204.0,1,575,0.7636363636363634,75.0,2570.7374887219357,194.0018209607272,15.372343185267779,4.470847806472932,2.29090909090909,7712.212466165807,0.13841757943299093,1272,225.0,21054,582.0054628821816
22,22,0,559,8604,255.0,0,464,0.7573737373737373,75.0,2118.3972635145883,179.09966997336733,16.17432340587486,4.5655113437814405,0.0,0.0,0.0,0,0.0,0,0.0
23,23,1,257,5065,192.0,1,594,0.776161616161616,74.0,2669.0224763052315,195.4209674044516,15.203086217410876,4.493303832163689,0.776161616161616,2669.0224763052315,0.04590860493011179,257,74.0,5065,195.4209674044516
24,24,0,789,11480,307.0,0,424,0.7573737373737373,75.0,1955.049879309086,173.5754267424743,16.55312154788027,4.610966696483693,0.0,0.0,0.0,0,0.0,0,0.0
25,25,1,670,10025,374.0,1,559,0.776161616161616,75.0,2523.1046863718393,190.70083469201367,15.392340354234793,4.513604090110625,0.776161616161616,2523.1046863718393,0.04570212768854176,670,75.0,10025,190.70083469201367
26,26,10,700,10316,291.0,1,257,0.6759595959595959,76.0,1220.7994093404575,152.61097017751572,19.709827689960882,4.750192254243025,6.759595959595959,12207.994093404575,0.4342588666332463,7000,760.0,103160,1526.1097017751572
27,27,10,405,6794,327.0,1,198,0.6509090909090909,76.0,977.868445444572,143.82630649667442,21.793022493279775,4.938729522447333,6.509090909090909,9778.68445444572,0.4176809228449905,4050,760.0,67940,1438.2630649667442
28,28,10,518,8111,255.0,1,200,0.6321212121212121,76.0,976.5961453380089,144.6016415310856,21.852437712429335,4.882980726690045,6.32121212121212,9765.961453380089,0.4224495692441306,5180,760.0,81110,1446.0164153108558
29,29,10,326,5830,256.0,1,215,0.6634343434343433,76.0,1043.8201182446587,146.21586329100109,20.987420422410537,4.854977294161204,6.634343434343433,10438.201182446588,0.4248862517026445,3260,760.0,58300,1462.158632910011
30,30,10,261,5071,697.0,1,789,0.7698989898989899,74.0,3498.274168096286,222.47100619586686,14.550936557135598,4.433807564127105,7.698989898989899,34982.741680962856,0.4652464219032277,2610,740.0,50710,2224.7100619586686
31,31,0,718,10495,340.0,0,670,0.7636363636363634,74.0,2983.912192951446,206.93153755581002,14.962755647503371,4.453600287987233,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,11383,150.0,0,700,0.7824242424242422,74.0,3132.1804926567993,209.1141411941787,14.738195196883249,4.474543560938285,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,13664,150.0,0,405,0.7573737373737373,75.0,1881.0347823104803,171.00961555987698,16.7766000576926,4.644530326692544,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,9907,183.0,0,518,0.776161616161616,75.0,2361.855827501481,185.4117876112456,15.658753545061561,4.559567234558844,0.0,0.0,0.0,0,0.0,0,0.0
35,35,10,457,7374,384.0,1,326,0.7698989898989899,75.0,1571.2161597134987,159.54788806303483,17.88617726421929,4.8196814715138,7.698989898989899,15712.161597134986,0.42799780790694,4570,750.0,73740,1595.4788806303484
36,36,0,802,11643,164.0,0,768,0.7824242424242422,74.0,3387.3719163259034,218.11949229265136,14.47074605422009,4.410640516049353,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,10808,175.0,0,673,0.7824242424242422,74.0,2985.2081964016265,205.55389475623298,14.773931691017221,4.435673397327825,0.0,0.0,0.0,0,0.0,0,0.0
38,38,0,462,7440,171.0,0,575,0.776161616161616,75.0,2559.5779986716393,193.19556134953223,15.250270327752919,4.451439997689808,0.0,0.0,0.0,0,0.0,0,0.0
39,39,0,1018,14323,55.0,0,789,0.7824242424242422,74.0,3478.8986643849557,221.02836987260548,14.414414995669594,4.409250525202732,0.0,0.0,0.0,0,0.0,0,0.0
40,40,7,421,6943,144.0,1,261,0.7010101010101009,76.0,1240.7240564331905,152.33494826405564,19.432433190948192,4.7537320169854045,4.907070707070706,8685.068395032333,0.30375485367557986,2947,532.0,48601,1066.3446378483895
41,41,0,375,6432,99.0,0,718,0.7824242424242422,74.0,3176.7180594886377,211.56130110053354,14.61719596661207,4.424398411544064,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,12993,63.0,0,785,0.7698989898989899,74.0,3442.837739345736,221.86138101661976,14.501136703218585,4.385780559676097,0.0,0.0,0.0,0,0.0,0,0.0
43,43,0,668,9917,78.0,0,975,0.7886868686868687,73.0,4308.880347910658,244.887619501433,14.014977965659975,4.419364459395547,0.0,0.0,0.0,0,0.0,0,0.0
44,44,7,326,5835,260.0,1,670,0.7824242424242422,74.0,2970.9549513924803,204.971494894411,14.786707064881812,4.434261121481314,5.476969696969696,20796.684659747363,0.3256391839977947,2282,518.0,40845,1434.8004642608769
45,45,0,354,6160,451.0,0,591,0.776161616161616,74.0,2662.2622182155014,195.06279543955554,15.23615788578274,4.504673804087143,0.0,0.0,0.0,0,0.0,0,0.0
