,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,3,354,3902,451.0,1,354,0.7448484848484846,83.0,1101.126042742703,164.33626102119257,11.023984059249853,3.1105255444709123,2.234545454545454,3303.378128228109,0.2123251023488374,1062,249.0,11706,493.0087830635777
1,1,10,242,3083,294.0,1,242,0.6446464646464646,83.0,752.7491692468774,150.82659045233274,12.74096183478369,3.1105337572185014,6.446464646464646,7527.491692468774,0.7077484724883571,2420,830.0,30830,1508.2659045233274
2,2,10,198,2776,252.0,1,198,0.6133333333333333,83.0,657.5871357971653,144.35764870830153,14.020410587684498,3.3211471504907335,6.133333333333333,6575.871357971653,0.6628659964583545,1980,830.0,27760,1443.5764870830153
3,3,0,768,7204,313.0,0,768,0.7573737373737373,83.0,2373.6152862405675,221.0429925368907,9.381304104311983,3.090644903959072,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,5775,298.0,0,591,0.7511111111111111,83.0,1808.8258524955818,197.2681513077467,9.77207311116919,3.0606190397556374,0.0,0.0,0.0,0,0.0,0,0.0
5,5,0,517,5169,192.0,0,517,0.7636363636363634,83.0,1599.599648390455,186.04245058329215,9.998296596052988,3.094003188376122,0.0,0.0,0.0,0,0.0,0,0.0
6,6,0,587,5742,221.0,0,587,0.7511111111111111,83.0,1797.1806860890888,196.68964144444732,9.78331532515953,3.061636603218209,0.0,0.0,0.0,0,0.0,0,0.0
7,7,9,335,3750,324.0,1,335,0.7573737373737373,83.0,1053.8656810992074,161.2455592794472,11.195116559744152,3.1458677047737535,6.8163636363636355,9484.791129892867,0.629819226269044,3015,747.0,33750,1451.2100335150249
8,8,5,154,2398,188.0,1,154,0.5507070707070707,83.0,488.3499542288803,138.15363914533924,15.5741319614169,3.171103598888833,2.7535353535353533,2441.749771144401,0.3471150416003865,770,415.0,11990,690.7681957266961
9,9,10,187,2681,342.0,1,354,0.7573737373737373,83.0,1112.0133421308562,163.89677539134445,11.01909213091778,3.1412806274882943,7.573737373737373,11120.133421308563,0.7008210269501204,1870,830.0,26810,1638.9677539134445
10,10,10,200,2760,469.0,1,187,0.6008080808080807,83.0,615.2784460069987,142.69971576303422,14.340184309761314,3.290259069556143,6.008080808080807,6152.784460069987,0.6690888069163031,2000,830.0,27600,1426.9971576303421
11,11,1,673,6410,398.0,1,200,0.6321212121212121,83.0,647.5660835027131,144.18095340759655,13.803745364341841,3.2378304175135657,0.6321212121212121,647.5660835027131,0.06799230445754627,673,83.0,6410,144.18095340759655
12,12,4,620,5974,215.0,1,673,0.7511111111111111,83.0,2046.3187012916349,208.2848099531762,9.524946177472911,3.0405924239103044,3.0044444444444443,8185.274805166539,0.28961139256720153,2480,332.0,23896,833.1392398127048
13,13,0,780,7255,254.0,0,620,0.7698989898989899,83.0,1918.1960139835458,199.51418091480295,9.63555456871668,3.0938645386831385,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,243,3094,505.0,1,780,0.776161616161616,83.0,2420.164694281856,220.89480018100912,9.301443028308151,3.102775249079303,7.7616161616161605,24201.64694281856,0.7095182017930936,2430,830.0,30940,2208.9480018100912
15,15,0,688,6519,227.0,0,243,0.6446464646464646,83.0,756.767794820098,151.05386385423316,12.736199375886457,3.114270760576535,0.0,0.0,0.0,0,0.0,0,0.0
16,16,0,426,4457,322.0,0,688,0.7698989898989899,83.0,2128.4539633204863,208.76044400803588,9.475714260924377,3.093683086221637,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,2871,334.0,1,426,0.7636363636363634,83.0,1326.5421005653075,173.6643942643824,10.462564903487479,3.1139485928763087,7.636363636363635,13265.421005653076,0.7069723374146631,2150,830.0,28710,1736.643942643824
18,18,6,575,5645,300.0,1,242,0.6509090909090909,83.0,761.9135132667734,150.5302709990828,12.72178910961126,3.148402947383361,3.9054545454545453,4571.48107960064,0.4195413774068238,3450,498.0,33870,903.1816259944968
19,19,10,464,4768,374.0,1,187,0.5882828282828283,83.0,599.629217171561,143.1649277948048,14.303789927257576,3.206573353858615,5.882828282828283,5996.29217171561,0.6865508043487388,4640,830.0,47680,1431.6492779480482
20,20,3,594,5759,354.0,1,215,0.6446464646464646,83.0,701.3741081258676,146.7875305861038,13.355147459265753,3.262205154073803,1.9339393939393936,2104.1223243776026,0.20245282666042833,1782,249.0,17277,440.3625917583114
21,21,2,424,4451,204.0,1,575,0.7511111111111111,83.0,1763.2819328398034,194.89127040414522,9.817750189882549,3.066577274504006,1.5022222222222221,3526.563865679607,0.14357867539150376,848,166.0,8902,389.78254080829043
22,22,0,559,5483,255.0,0,464,0.7448484848484846,83.0,1429.0194082279147,179.69584136961595,10.277176217402864,3.0797832073877474,0.0,0.0,0.0,0,0.0,0,0.0
23,23,9,257,3149,192.0,1,594,0.7698989898989899,83.0,1833.291374302603,195.9485404995282,9.69678611764339,3.086349114987547,6.929090909090909,16499.622368723427,0.6419649527475354,2313,747.0,28341,1763.536864495754
24,24,0,789,7349,307.0,0,424,0.7448484848484846,83.0,1308.4833464860187,174.1320891499518,10.499101079287964,3.086045628504761,0.0,0.0,0.0,0,0.0,0,0.0
25,25,1,670,6411,374.0,1,559,0.7698989898989899,83.0,1727.554689719318,191.19377416495527,9.809323637665713,3.0904377275837533,0.7698989898989899,1727.554689719318,0.07123507118896326,670,83.0,6411,191.19377416495527
26,26,10,700,6583,291.0,1,257,0.6696969696969697,83.0,767.4136439540409,152.48473959943493,12.2552189259367,2.9860453072141673,6.696969696969697,7674.136439540409,0.737254558722263,7000,830.0,65830,1524.8473959943494
27,27,10,405,4306,327.0,1,198,0.6321212121212121,83.0,648.0476943734109,143.9807139765417,13.912247393685176,3.272968153401065,6.32121212121212,6480.476943734109,0.6726235673901161,4050,830.0,43060,1439.8071397654169
28,28,10,518,5176,255.0,1,200,0.6133333333333333,83.0,647.0486680301019,144.77204266700707,13.886122937619021,3.2352433401505096,6.133333333333333,6470.486680301019,0.6804667481959635,5180,830.0,51760,1447.7204266700708
29,29,10,326,3684,256.0,1,215,0.6446464646464646,83.0,711.2425558332277,146.2489474924153,13.472112177639898,3.308104910852222,6.446464646464646,7112.425558332277,0.6654793528684461,3260,830.0,36840,1462.489474924153
30,30,10,261,3166,697.0,1,789,0.7573737373737373,83.0,2419.0948911002297,223.73985032549362,9.31556048875524,3.066026477947059,7.573737373737373,24190.9489110023,0.7180223429671495,2610,830.0,31660,2237.3985032549363
31,31,0,718,6689,340.0,0,670,0.7573737373737373,83.0,2071.9716908096298,207.44286734334915,9.569925859159328,3.0924950609098953,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,7276,150.0,0,700,0.7698989898989899,83.0,2141.9174067715103,210.24774492321717,9.405617070348978,3.059882009673586,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,8754,150.0,0,405,0.7448484848484846,83.0,1255.879033556419,171.46702864417435,10.634082932304686,3.1009358853244913,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,6349,183.0,0,518,0.7636363636363634,83.0,1604.929374170647,186.09209005228232,9.994004712793583,3.098319255155689,0.0,0.0,0.0,0,0.0,0,0.0
35,35,10,457,4696,384.0,1,326,0.7573737373737373,83.0,1029.605127884756,159.99678483445138,11.301674165221725,3.1582979382967977,7.573737373737373,10296.05127884756,0.6970449141609716,4570,830.0,46960,1599.9678483445136
36,36,0,802,7456,164.0,0,768,0.776161616161616,83.0,2329.6065931099392,218.58115386393774,9.213633695082276,3.0333419181119,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,6894,175.0,0,673,0.7698989898989899,83.0,2061.272860559963,206.8704379179089,9.464007542100058,3.062812571411535,0.0,0.0,0.0,0,0.0,0,0.0
38,38,0,462,4735,171.0,0,575,0.7698989898989899,83.0,1760.9579935932838,193.12091910162206,9.713742555141796,3.062535641031798,0.0,0.0,0.0,0,0.0,0,0.0
39,39,0,1018,9207,55.0,0,789,0.776161616161616,83.0,2420.564074913596,221.91753407897713,9.239133089685748,3.0678885613607045,0.0,0.0,0.0,0,0.0,0,0.0
40,40,1,421,4419,144.0,1,261,0.6947474747474747,83.0,788.5787804223445,152.1572543262645,12.132168583282384,3.021374637633504,0.6947474747474747,788.5787804223445,0.07286337443472994,421,83.0,4419,152.1572543262645
41,41,0,375,4070,99.0,0,718,0.7698989898989899,83.0,2164.496847809956,212.656701922211,9.316513420904567,3.014619565194925,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,8332,63.0,0,785,0.7573737373737373,83.0,2370.204311671056,223.20054051393086,9.269446114289314,3.0193685498994345,0.0,0.0,0.0,0,0.0,0,0.0
43,43,1,668,6354,78.0,1,975,0.7824242424242422,83.0,3002.4214328666217,245.78210487654994,8.9784968591984,3.0794065978119196,0.7824242424242422,3002.4214328666217,0.07149025129903694,668,83.0,6354,245.78210487654994
