,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,3,354,6470,451.0,1,354,0.801212121212121,96.0,1680.2885852092222,161.06486030623753,18.278382162594035,4.746577924319837,2.4036363636363633,5040.865755627667,0.13047001661611185,1062,288.0,19410,483.19458091871263
1,1,10,242,5140,294.0,1,242,0.6822222222222221,97.0,1120.147263112856,149.22207827160597,21.243059865100864,4.628707698813455,6.822222222222221,11201.472631128561,0.4459748025814561,2420,970.0,51400,1492.2207827160596
2,2,4,198,4535,252.0,1,198,0.6383838383838383,97.0,922.6005573875293,144.39918916884085,22.90664323139759,4.659598774684492,2.553535353535353,3690.402229550117,0.1772072748753242,792,388.0,18140,577.5967566753634
3,3,0,768,11838,313.0,0,768,0.8074747474747475,95.0,3539.753922882131,214.55112018776225,15.41434446315869,4.609054587086108,0.0,0.0,0.0,0,0.0,0,0.0
4,4,1,591,9544,298.0,1,591,0.801212121212121,95.0,2737.632263294398,192.23921379746,16.14963493033668,4.632203491191874,0.801212121212121,2737.632263294398,0.0445638238067657,591,95.0,9544,192.23921379746
5,5,0,517,8582,192.0,0,517,0.7949494949494949,96.0,2402.7299969322403,184.27016037160658,16.599975178038164,4.647446802576867,0.0,0.0,0.0,0,0.0,0,0.0
6,6,0,587,9475,221.0,0,587,0.801212121212121,95.0,2711.5938045250296,192.82878074729885,16.14285612619803,4.619410229173815,0.0,0.0,0.0,0,0.0,0,0.0
7,7,5,335,6247,324.0,1,335,0.7949494949494949,97.0,1565.5921751941482,159.58030524744825,18.649017373179642,4.673409478191488,3.974747474747474,7827.960875970741,0.22085449732348647,1675,485.0,31235,797.9015262372412
8,8,8,154,4064,188.0,1,154,0.607070707070707,97.0,787.8938082310606,136.88044660021177,26.391621112045435,5.1161935599419515,4.856565656565656,6303.150465848485,0.32278481695426986,1232,776.0,32512,1095.0435728016942
9,9,10,187,4412,342.0,1,354,0.7949494949494949,96.0,1654.965556229667,162.0841031287619,18.350890342499664,4.675043944151602,7.949494949494948,16549.65556229667,0.44155456651225344,1870,960.0,44120,1620.841031287619
10,10,10,200,4613,469.0,1,187,0.6571717171717171,97.0,871.4029364576812,141.6951276609907,23.596919140320484,4.659908751110595,6.571717171717171,8714.029364576812,0.44298871768543,2000,970.0,46130,1416.951276609907
11,11,1,673,10564,398.0,1,200,0.6321212121212121,97.0,911.5832294978871,144.1357771202014,23.067045426469218,4.557916147489435,0.6321212121212121,911.5832294978871,0.04529014872997685,673,97.0,10564,144.1357771202014
12,12,0,620,9958,215.0,0,673,0.8074747474747475,95.0,3141.2320799429976,201.5024293565635,15.698178494583631,4.667506805264484,0.0,0.0,0.0,0,0.0,0,0.0
13,13,0,780,12041,254.0,0,620,0.7949494949494949,95.0,2864.985390215329,196.69161863552944,16.06165886931253,4.62094417776666,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,243,5145,505.0,1,780,0.801212121212121,95.0,3599.6401372062146,217.65428594273797,15.437388486069969,4.61492325282848,8.01212121212121,35996.401372062144,0.447306897448489,2430,950.0,51450,2176.54285942738
15,15,0,688,10845,227.0,0,243,0.6822222222222221,97.0,1137.2068528992472,149.66306029964272,21.17393740134738,4.6798635921779725,0.0,0.0,0.0,0,0.0,0,0.0
16,16,0,426,7423,322.0,0,688,0.7949494949494949,95.0,3195.172184734359,205.99724180538064,15.763558764576938,4.644145617346452,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,4795,334.0,1,426,0.7949494949494949,96.0,1975.284693687818,171.53127259642065,17.425582239016013,4.63681852978361,7.949494949494948,19752.84693687818,0.4451946930694163,2150,960.0,47950,1715.3127259642065
