,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,5566,451.0,0,354,0.7636363636363634,156.0,1671.5254532471515,165.47020116996669,15.725050506102422,4.72182331425749,0.0,0.0,0.0,0,0.0,0,0.0
1,1,5,242,4345,294.0,1,242,0.6509090909090909,156.0,1128.5643822644618,151.50705607050043,17.95503140270422,4.663489182910999,3.2545454545454544,5642.821911322309,0.2176816646019482,1210,780.0,21725,757.5352803525021
2,2,0,198,3890,252.0,0,198,0.6258585858585858,156.0,960.9759799613312,145.24736869468262,19.646878530287793,4.853414040208743,0.0,0.0,0.0,0,0.0,0,0.0
3,3,0,768,10402,313.0,0,768,0.7385858585858585,156.0,3599.9083138202186,225.11061387301936,13.544988657084339,4.687380616953409,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,8104,298.0,0,591,0.7323232323232323,156.0,2608.7067024355633,200.1311033800033,13.713889562121436,4.414055334070327,0.0,0.0,0.0,0,0.0,0,0.0
5,5,7,517,7456,192.0,1,517,0.7511111111111111,156.0,2433.3298875170667,188.9147042947489,14.421798399273266,4.706634211831851,5.257777777777777,17033.309212619468,0.30196069197223563,3619,1092.0,52192,1322.4029300632424
6,6,0,587,8058,221.0,0,587,0.7323232323232323,156.0,2590.336977886252,199.55578462314278,13.728390116806871,4.412839826041315,0.0,0.0,0.0,0,0.0,0,0.0
7,7,0,335,5349,324.0,0,335,0.7385858585858585,156.0,1550.284156869319,163.80836146468792,15.968479636870942,4.627713901102445,0.0,0.0,0.0,0,0.0,0,0.0
8,8,8,154,3374,188.0,1,154,0.5632323232323231,156.0,764.7634214772593,139.3021286220082,21.91166752231944,4.965996243358826,4.505858585858585,6118.107371818074,0.32707429919524206,1232,1248.0,26992,1114.4170289760657
9,9,10,187,3741,342.0,1,354,0.7448484848484846,156.0,1624.1784463564654,166.00921518185731,15.619109304460684,4.5880747072216534,7.4484848484848465,16241.784463564654,0.44251942392803,1870,1560.0,37410,1660.0921518185733
10,10,3,200,3935,469.0,1,187,0.6133333333333333,156.0,890.0683042905891,143.53914821468678,20.007522585922963,4.759723552356092,1.8399999999999999,2670.204912871767,0.1279682834966418,600,468.0,11805,430.61744464406036
11,11,0,673,9210,398.0,0,200,0.6258585858585858,156.0,987.8852302413793,145.47615373696078,19.678482975511248,4.939426151206897,0.0,0.0,0.0,0,0.0,0,0.0
12,12,0,620,8686,215.0,0,673,0.7698989898989899,156.0,3168.313105074864,209.30918126190565,13.685489203911793,4.707746069947792,0.0,0.0,0.0,0,0.0,0,0.0
13,13,0,780,10458,254.0,0,620,0.7511111111111111,156.0,2947.1507492528353,203.25831260463576,14.010777052400664,4.753468950407799,0.0,0.0,0.0,0,0.0,0,0.0
14,14,4,243,4408,505.0,1,780,0.7573737373737373,156.0,3650.3573743368984,224.70930839307235,13.408340144223962,4.679945351713973,3.029494949494949,14601.429497347593,0.173532981587908,972,624.0,17632,898.8372335722894
15,15,1,688,9471,227.0,1,243,0.6509090909090909,156.0,1165.7962830042936,152.1114018487447,18.140463841154,4.797515567918904,0.6509090909090909,1165.7962830042936,0.04232007478944383,688,156.0,9471,152.1114018487447
16,16,0,426,6382,322.0,0,688,0.7573737373737373,156.0,3272.4204074154222,212.47160607584019,13.766607513030195,4.75642501077823,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,4054,334.0,1,426,0.7448484848484846,156.0,1976.4986443659745,176.38032876030584,14.983157458432263,4.639668179262851,7.4484848484848465,19764.986443659745,0.43759857341803826,2150,1560.0,40540,1763.8032876030584
18,18,3,575,7904,300.0,1,242,0.6696969696969697,156.0,1169.9874462180728,151.41331893885442,18.134396021823548,4.834658868669722,2.009090909090909,3509.9623386542185,0.12598482529153956,1725,468.0,23712,454.2399568165632
19,19,4,464,6740,374.0,1,187,0.6008080808080807,156.0,922.4129620568746,143.78876977363137,20.261361115970228,4.932689636667779,2.4032323232323227,3689.6518482274982,0.164641388445436,1856,624.0,26960,575.1550790945255
20,20,5,594,8372,354.0,1,215,0.6258585858585858,156.0,1026.5566097272365,148.55838830321576,18.85974842608742,4.774681905708077,3.129292929292929,5132.783048636183,0.2126122971617519,2970,780.0,41860,742.7919415160789
21,21,3,424,6391,204.0,1,575,0.7698989898989899,156.0,2583.6979562326296,195.0553274166944,13.74676890824089,4.4933877499697905,2.3096969696969696,7751.093868697889,0.1355533256433617,1272,468.0,19173,585.1659822500833
22,22,0,559,7937,255.0,0,464,0.7260606060606059,156.0,2062.383927236729,182.24986735244835,14.52649455308801,4.444792946630882,0.0,0.0,0.0,0,0.0,0,0.0
23,23,0,257,4553,192.0,0,594,0.7511111111111111,156.0,2806.859162434664,199.84534424997088,14.09516448453659,4.725352125310883,0.0,0.0,0.0,0,0.0,0,0.0
24,24,0,789,10644,307.0,0,424,0.7636363636363634,156.0,2012.7774334324401,175.06245455478486,15.074996235556661,4.747116588284057,0.0,0.0,0.0,0,0.0,0,0.0
25,25,0,670,9135,374.0,0,559,0.7511111111111111,156.0,2623.6236472193486,194.87262700471308,14.199929616842132,4.69342334028506,0.0,0.0,0.0,0,0.0,0,0.0
26,26,0,700,9613,291.0,0,257,0.6947474747474747,156.0,1246.7648369925291,153.2905339617274,17.71653740478367,4.851225046663537,0.0,0.0,0.0,0,0.0,0,0.0
27,27,5,405,6186,327.0,1,198,0.6258585858585858,156.0,978.3409059135353,145.23915169000057,19.751625734177555,4.9411156864319965,3.129292929292929,4891.704529567676,0.2054507833072604,2025,780.0,30930,726.1957584500028
28,28,10,518,7517,255.0,1,200,0.6258585858585858,156.0,987.565202219467,145.55279504044861,19.67667580114163,4.937826011097335,6.258585858585858,9875.65202219467,0.41117531719739425,5180,1560.0,75170,1455.527950404486
29,29,4,326,5303,256.0,1,215,0.6133333333333333,156.0,1031.6386148105485,148.1651425841956,19.05897585535953,4.798319138653714,2.453333333333333,4126.554459242194,0.1692519499191248,1304,624.0,21212,592.6605703367824
30,30,5,261,4551,697.0,1,789,0.7385858585858585,156.0,3690.308725323485,227.77231206868356,13.490875863141799,4.677197370498713,3.6929292929292923,18451.543626617426,0.21704367119341875,1305,780.0,22755,1138.8615603434178
31,31,0,718,9746,340.0,0,670,0.7698989898989899,156.0,3136.157728933129,208.39020210899557,13.634760986876058,4.680832431243476,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,10518,150.0,0,700,0.7573737373737373,156.0,3327.9614755389202,214.23086527344793,13.733397122958772,4.7542306793413145,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,12638,150.0,0,405,0.7636363636363634,156.0,1932.3675089292728,172.87139067110795,15.276469781508577,4.7712777998253655,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,9115,183.0,0,518,0.7448484848484846,156.0,2454.9348735200197,189.67032379877074,14.513088418614927,4.739256512586911,0.0,0.0,0.0,0,0.0,0,0.0
35,35,0,457,6820,384.0,0,326,0.7385858585858585,156.0,1556.5010339294822,162.56524303241042,16.267526384021732,4.774543048863443,0.0,0.0,0.0,0,0.0,0,0.0
36,36,0,802,10706,164.0,0,768,0.7573737373737373,156.0,3536.3917484252356,222.67661966755074,13.33068398997159,4.604676755762026,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,9988,175.0,0,673,0.7511111111111111,156.0,3080.6027614465725,210.12517437498744,13.596954589185568,4.577418664853748,0.0,0.0,0.0,0,0.0,0,0.0
38,38,1,462,6879,171.0,1,575,0.7511111111111111,156.0,2695.612239789411,197.07488467112034,14.118934194677166,4.68802128659028,0.7511111111111111,2695.612239789411,0.04330851018501219,462,156.0,6879,197.07488467112034
39,39,0,1018,13321,55.0,0,789,0.7573737373737373,156.0,3690.679804541575,226.21910266232626,13.400816435381595,4.67766768636448,0.0,0.0,0.0,0,0.0,0,0.0
40,40,0,421,6329,144.0,0,261,0.7010101010101009,156.0,1236.2983949840498,153.49968429918005,17.439889609789017,4.736775459709003,0.0,0.0,0.0,0,0.0,0,0.0
41,41,0,375,5778,99.0,0,718,0.7573737373737373,156.0,3376.1421839959535,216.6899373581114,13.574906651692627,4.7021478885737515,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,12114,63.0,0,785,0.7385858585858585,156.0,3600.7332129807287,227.2932872803947,13.399931780472352,4.58692129042131,0.0,0.0,0.0,0,0.0,0,0.0
43,43,0,668,9244,78.0,0,975,0.7636363636363634,156.0,4527.921030608564,250.54181007251563,12.96228456132582,4.644021569854938,0.0,0.0,0.0,0,0.0,0,0.0
44,44,1,326,5329,260.0,1,670,0.7511111111111111,156.0,3066.816181836035,209.68656256056912,13.605899222217031,4.577337584829903,0.7511111111111111,3066.816181836035,0.044355744769782775,326,156.0,5329,209.68656256056912
45,45,0,354,5529,451.0,0,591,0.7511111111111111,156.0,2820.7480190904985,199.13317776702326,14.14041978974217,4.772839287801182,0.0,0.0,0.0,0,0.0,0,0.0
46,46,8,242,4388,294.0,1,620,0.7698989898989899,156.0,2867.5158445284846,201.38558505905715,13.731921612752416,4.625025555691105,6.159191919191919,22940.126756227877,0.3511871927073245,1936,1248.0,35104,1611.0846804724572
47,47,10,187,3788,342.0,1,464,0.7448484848484846,156.0,2215.371923030809,181.9350117036828,14.877770771135108,4.774508454807778,7.4484848484848465,22153.71923030809,0.42524004211031,1870,1560.0,37880,1819.350117036828
48,48,6,198,3910,252.0,1,670,0.7511111111111111,156.0,3179.77117181354,210.3325341153164,13.836631305105469,4.745927122109761,4.506666666666666,19078.62703088124,0.2566805756776054,1188,936.0,23460,1261.9952046918984
49,49,6,200,3935,469.0,1,261,0.7197979797979797,156.0,1224.5241210403442,153.32145709806574,17.3586349189546,4.6916632990051506,4.318787878787878,7347.144726242065,0.2596493456990843,1200,936.0,23610,919.9287425883945
50,50,10,215,4097,334.0,1,457,0.7448484848484846,156.0,2177.6375592770382,181.06498222167903,14.925304233474037,4.765071245682797,7.4484848484848465,21776.375592770382,0.42608222872175827,2150,1560.0,40970,1810.6498222167902
51,51,0,768,10237,313.0,0,802,0.7385858585858585,156.0,3684.996676423621,229.2740917394467,13.349840465131313,4.594758948159129,0.0,0.0,0.0,0,0.0,0,0.0
52,52,1,673,9150,398.0,1,740,0.7573737373737373,156.0,3454.339637079936,219.3176134250653,13.498052753099346,4.668026536594508,0.7573737373737373,3454.339637079936,0.04349401530736961,673,156.0,9150,219.3176134250653
53,53,2,575,8118,300.0,1,462,0.7448484848484846,156.0,2207.188584686892,181.6540515389956,14.891720673110935,4.777464469019248,1.4896969696969693,4414.377169373784,0.08499538571326258,1150,312.0,16236,363.3081030779912
54,54,0,789,10573,307.0,0,517,0.7636363636363634,156.0,2448.521981536522,188.0627896919463,14.398302526691936,4.736019306647044,0.0,0.0,0.0,0,0.0,0,0.0
55,55,0,591,8356,298.0,0,780,0.7385858585858585,156.0,3645.898044148057,226.48384612963252,13.507235209957596,4.674228261728278,0.0,0.0,0.0,0,0.0,0,0.0
56,56,0,620,8513,215.0,0,594,0.7698989898989899,156.0,2678.212932741748,197.6229726975972,13.684148168292012,4.508775981046713,0.0,0.0,0.0,0,0.0,0,0.0
57,57,6,464,6903,374.0,1,700,0.7698989898989899,156.0,3266.8088650475484,212.8300059619406,13.544626041922788,4.666869807210784,4.619393939393939,19600.853190285292,0.26102877434996635,2784,936.0,41418,1276.9800357716435
58,58,0,670,9270,374.0,0,718,0.7323232323232323,156.0,3316.0865231353946,218.62410560718726,13.652523863186271,4.618504906873809,0.0,0.0,0.0,0,0.0,0,0.0
59,59,4,261,4530,697.0,1,457,0.7636363636363634,156.0,2036.6812363092918,179.5403571939977,14.417320279784562,4.456632902208516,3.054545454545454,8146.724945237167,0.18222835229460838,1044,624.0,18120,718.1614287759908
60,60,0,517,7443,192.0,0,1018,0.7448484848484846,156.0,4774.491628923697,259.46589710358387,13.08599427035367,4.690070362400489,0.0,0.0,0.0,0,0.0,0,0.0
61,61,0,780,10535,254.0,0,421,0.7448484848484846,156.0,1959.9118307875544,175.55763201998707,15.033293910721264,4.655372519685402,0.0,0.0,0.0,0,0.0,0,0.0
