,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,4915,451.0,0,354,0.7949494949494949,88.0,1647.4703853338237,164.2126758882332,13.884695147160592,4.653871145010801,0.0,0.0,0.0,0,0.0,0,0.0
1,1,10,242,3873,294.0,1,242,0.6947474747474747,88.0,1162.1402579269743,150.58772018713273,16.006508443771395,4.802232470772621,6.947474747474747,11621.402579269743,0.4614323391073754,2420,880.0,38730,1505.8772018713273
2,2,10,198,3449,252.0,1,198,0.6321212121212121,88.0,965.5773591074476,144.96182270872654,17.41979042095216,4.876653328825493,6.32121212121212,9655.773591074476,0.4543905856149274,1980,880.0,34490,1449.6182270872655
3,3,0,768,8931,313.0,0,768,0.8074747474747475,88.0,3373.534601616158,217.47099764920836,11.629653500527454,4.392623179187706,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,7188,298.0,0,591,0.801212121212121,88.0,2609.8831641022866,194.81660805110755,12.16279154479114,4.416045962948031,0.0,0.0,0.0,0,0.0,0,0.0
5,5,1,517,6438,192.0,1,517,0.8137373737373736,88.0,2301.257276289248,184.44911189468746,12.452932071484165,4.451174615646514,0.8137373737373736,2301.257276289248,0.049782485596875425,517,88.0,6438,184.44911189468746
6,6,0,587,7149,221.0,0,587,0.801212121212121,88.0,2593.151624327647,194.29578628972783,12.179408972347183,4.417634794425293,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,4723,324.0,1,335,0.8074747474747475,88.0,1574.5589749090132,161.25928081314837,14.099097248847361,4.700176044504517,8.074747474747475,15745.589749090132,0.4714515671209496,3350,880.0,47230,1612.5928081314837
8,8,4,154,3004,188.0,1,154,0.6133333333333333,88.0,786.7254252384998,138.01991980240584,19.508578754745503,5.108606657392856,2.453333333333333,3146.9017009539994,0.17350369762520523,616,352.0,12016,552.0796792096234
9,9,10,187,3345,342.0,1,354,0.8074747474747475,88.0,1653.626122751022,163.73700351814608,13.85932830189155,4.671260233759949,8.074747474747475,16536.26122751022,0.47436992396854627,1870,880.0,33450,1637.370035181461
10,10,10,200,3475,469.0,1,187,0.6258585858585858,88.0,929.3263807062948,143.2736809765044,17.891355102467564,4.969659789873234,6.258585858585858,9293.263807062947,0.44588673181238514,2000,880.0,34750,1432.7368097650442
11,11,0,673,8017,398.0,0,200,0.6383838383838383,88.0,977.1928605154766,144.9587104684336,17.376196859648484,4.885964302577383,0.0,0.0,0.0,0,0.0,0,0.0
12,12,1,620,7436,215.0,1,673,0.801212121212121,88.0,2973.6631836705455,205.47594460624023,11.912422617019427,4.418518846464407,0.801212121212121,2973.6631836705455,0.05015041100705309,620,88.0,7436,205.47594460624023
13,13,0,780,9090,254.0,0,620,0.8137373737373736,88.0,2734.298790655305,197.826351395387,11.994313597224718,4.41015933976662,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,243,3888,505.0,1,780,0.7949494949494949,88.0,3418.4243926735367,220.2963889515821,11.654331504803707,4.382595375222483,7.949494949494948,34184.24392673537,0.5056148633875448,2430,880.0,38880,2202.963889515821
15,15,0,688,8167,227.0,0,243,0.6947474747474747,88.0,1168.5622753597247,150.8703506858328,16.001556398213623,4.808898252509155,0.0,0.0,0.0,0,0.0,0,0.0
16,16,0,426,5586,322.0,0,688,0.7949494949494949,88.0,3018.918092821625,208.0206846900701,11.870666811411091,4.387962344217478,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,3623,334.0,1,426,0.8074747474747475,88.0,1936.543739728317,172.9953376761897,13.114590853325845,4.545877323305908,8.074747474747475,19365.43739728317,0.48745384099246286,2150,880.0,36230,1729.953376761897
18,18,7,575,7039,300.0,1,242,0.7072727272727273,88.0,1162.058957115625,150.26638001208204,16.021100827214884,4.801896517006715,4.950909090909091,8134.412699809374,0.3230252355198832,4025,616.0,49273,1051.8646600845743
19,19,10,464,5966,374.0,1,187,0.6195959595959595,88.0,925.3454479913569,143.3403297399308,17.881821059612292,4.948371379632924,6.195959595959595,9253.45447991357,0.44780498307917616,4640,880.0,59660,1433.403297399308
20,20,1,594,7197,354.0,1,215,0.6571717171717171,88.0,1048.8610069212525,147.2644290197303,16.855446623161402,4.878423288005826,0.6571717171717171,1048.8610069212525,0.04542257264501962,594,88.0,7197,147.2644290197303
21,21,1,424,5583,204.0,1,575,0.801212121212121,88.0,2553.386484161803,192.88665951905324,12.242481555454843,4.440672146368353,0.801212121212121,2553.386484161803,0.049900224310371596,424,88.0,5583,192.88665951905324
22,22,0,559,6841,255.0,0,464,0.7949494949494949,88.0,2090.264608648734,178.6914351426949,12.858634117588858,4.504880622087788,0.0,0.0,0.0,0,0.0,0,0.0
23,23,10,257,4021,192.0,1,594,0.8137373737373736,88.0,2633.0901898845264,194.3608997953866,12.117560871556753,4.4328117674823675,8.137373737373736,26330.901898845263,0.49988708705863527,2570,880.0,40210,1943.6089979538658
24,24,0,789,9155,307.0,0,424,0.7949494949494949,88.0,1928.4828606253495,173.43291753332565,13.167752529844435,4.548308633550353,0.0,0.0,0.0,0,0.0,0,0.0
25,25,4,670,7990,374.0,1,559,0.8137373737373736,88.0,2472.9163748707724,189.8550211001516,12.238463307154948,4.4238217797330455,3.2549494949494946,9891.66549948309,0.20036117838903714,2680,352.0,31960,759.4200844006064
26,26,9,700,8299,291.0,1,257,0.7385858585858585,88.0,1243.7735826237567,152.1313523808064,15.647864341443986,4.839585924606057,6.6472727272727266,11193.96224361381,0.41208377262063767,6300,792.0,74691,1369.1821714272576
27,27,10,405,5407,327.0,1,198,0.6383838383838383,88.0,973.7925391303796,144.77756663673935,17.427270211090338,4.91814413702212,6.383838383838382,9737.925391303796,0.45055722243791463,4050,880.0,54070,1447.7756663673936
28,28,9,518,6470,255.0,1,200,0.6321212121212121,88.0,977.3863546401151,145.1524305279727,17.346759436175226,4.886931773200575,5.6890909090909085,8796.477191761036,0.408091399325445,4662,792.0,58230,1306.3718747517544
29,29,9,326,4652,256.0,1,215,0.6446464646464646,88.0,1055.538169899033,147.54450838994674,16.937897981530675,4.909479859995502,5.801818181818181,9499.843529091297,0.4062171314692445,2934,792.0,41868,1327.9005755095206
30,30,10,261,4032,697.0,1,789,0.8074747474747475,88.0,3478.890728534337,220.1518819272578,11.604216745562672,4.409240467090415,8.074747474747475,34788.90728534337,0.502559426836668,2610,880.0,40320,2201.5188192725777
31,31,0,718,8431,340.0,0,670,0.801212121212121,88.0,2963.000653996711,205.11436537859922,11.926029332019695,4.4223890358159865,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,9074,150.0,0,700,0.7949494949494949,88.0,3086.7744290078467,209.6542330422142,11.856332260861997,4.409677755725495,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,11027,150.0,0,405,0.7949494949494949,88.0,1859.710053740695,170.80998833717587,13.351162953612105,4.591876675902951,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,7969,183.0,0,518,0.8137373737373736,88.0,2324.612055619325,184.58361038081097,12.49163379137809,4.487668061041168,0.0,0.0,0.0,0,0.0,0,0.0
35,35,10,457,5890,384.0,1,326,0.8074747474747475,88.0,1542.4537457114031,160.0413004714399,14.270364408684875,4.731453207703691,8.074747474747475,15424.537457114031,0.4683350473207878,4570,880.0,58900,1600.413004714399
36,36,0,802,9284,164.0,0,768,0.7949494949494949,88.0,3336.5901084699967,218.63009022645056,11.631648163289443,4.344518370403642,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,8689,175.0,0,673,0.7886868686868687,88.0,2926.1148329071025,206.5078774289593,11.889989119573794,4.347867508034327,0.0,0.0,0.0,0,0.0,0,0.0
38,38,0,462,5938,171.0,0,575,0.8137373737373736,88.0,2534.8724109982163,192.1298822044924,12.13036576289502,4.4084737582577675,0.0,0.0,0.0,0,0.0,0,0.0
39,39,0,1018,11453,55.0,0,789,0.7949494949494949,88.0,3428.0572846283703,221.39672076946343,11.59162914476549,4.344812781531521,0.0,0.0,0.0,0,0.0,0,0.0
40,40,0,421,5546,144.0,0,261,0.7385858585858585,88.0,1236.8871604543656,152.6265840849539,15.448556615402596,4.739031266108681,0.0,0.0,0.0,0,0.0,0,0.0
41,41,0,375,5120,99.0,0,718,0.7949494949494949,88.0,3118.144689427882,211.89189087891074,11.74248321341052,4.342819901710142,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,10510,63.0,0,785,0.8074747474747475,88.0,3425.9302057817113,219.70195347431303,11.560377400898819,4.3642423003588675,0.0,0.0,0.0,0,0.0,0,0.0
43,43,0,668,7985,78.0,0,975,0.801212121212121,88.0,4259.588572043913,245.08598927091037,11.310350283631223,4.3688087918399106,0.0,0.0,0.0,0,0.0,0,0.0
44,44,1,326,4647,260.0,1,670,0.7886868686868687,88.0,2916.148325466453,206.21837573044783,11.895467914918024,4.352460187263363,0.7886868686868687,2916.148325466453,0.050911559591295556,326,88.0,4647,206.21837573044783
45,45,0,354,4906,451.0,0,591,0.8137373737373736,88.0,2627.8645982698877,193.99070123032394,12.144898117451376,4.446471401471891,0.0,0.0,0.0,0,0.0,0,0.0
46,46,10,242,3877,294.0,1,620,0.801212121212121,88.0,2747.6611520560764,198.58594431872777,12.083138313347789,4.431711535574316,8.01212121212121,27476.611520560764,0.5000111907416458,2420,880.0,38770,1985.8594431872777
47,47,10,187,3343,342.0,1,464,0.8074747474747475,88.0,2090.28072149458,177.92641042404628,12.82111569890441,4.504915348048664,8.074747474747475,20902.807214945802,0.49188612675837207,1870,880.0,33430,1779.2641042404628
48,48,10,198,3450,252.0,1,670,0.7886868686868687,88.0,2945.766060980107,206.2789808408527,11.94943499031397,4.396665762656876,7.886868686868686,29457.660609801067,0.5039967742708157,1980,880.0,34500,2062.7898084085273
49,49,10,200,3469,469.0,1,261,0.7573737373737373,88.0,1267.6759660569264,152.36298397051993,15.546778001241247,4.8569960385322855,7.573737373737373,12676.759660569263,0.45622960042512534,2000,880.0,34690,1523.6298397051994
50,50,10,215,3641,334.0,1,457,0.8074747474747475,88.0,2068.2863702850254,177.06350246062308,12.890217306708543,4.525790744606183,8.074747474747475,20682.863702850256,0.4896172817019672,2150,880.0,36410,1770.635024606231
51,51,0,768,8933,313.0,0,802,0.8074747474747475,88.0,3533.594104825209,221.84047398367917,11.576354875453653,4.405977686814475,0.0,0.0,0.0,0,0.0,0,0.0
52,52,0,673,8001,398.0,0,740,0.7949494949494949,88.0,3246.5938683486206,215.0189588220779,11.742240967973284,4.387289011281919,0.0,0.0,0.0,0,0.0,0,0.0
53,53,8,575,6974,300.0,1,462,0.8074747474747475,88.0,2088.463200451031,177.70373619740306,12.85414402589164,4.520483117859374,6.45979797979798,16707.705603608247,0.3921537241312064,4600,704.0,55792,1421.6298895792245
54,54,0,789,9145,307.0,0,517,0.801212121212121,88.0,2310.358837948348,185.19099157374052,12.527296415299302,4.468779183652511,0.0,0.0,0.0,0,0.0,0,0.0
55,55,0,591,7177,298.0,0,780,0.8074747474747475,88.0,3438.2492826693124,218.95618852206817,11.620563960239224,4.408011900858093,0.0,0.0,0.0,0,0.0,0,0.0
56,56,1,620,7491,215.0,1,594,0.801212121212121,88.0,2628.9584077521004,195.2124892533303,12.164768115316885,4.425855905306566,0.801212121212121,2628.9584077521004,0.05006727307296987,620,88.0,7491,195.2124892533303
57,57,10,464,5948,374.0,1,700,0.8074747474747475,88.0,3087.4855077496327,208.62249720710875,11.80078566689923,4.4106935824994755,8.074747474747475,30874.855077496326,0.5023938572196802,4640,880.0,59480,2086.2249720710874
58,58,2,670,8006,374.0,1,718,0.8074747474747475,88.0,3166.7922260927253,210.860370110378,11.763657803810949,4.410574131048364,1.614949494949495,6333.584452185451,0.10048149270758523,1340,176.0,16012,421.720740220756
59,59,10,261,4057,697.0,1,457,0.7949494949494949,88.0,2060.4157560368253,177.58739614792614,12.916181071114815,4.508568393953666,7.949494949494948,20604.157560368254,0.49148757838468177,2610,880.0,40570,1775.8739614792614
60,60,0,517,6476,192.0,0,1018,0.8137373737373736,88.0,4497.668911775745,248.98467676943193,11.251379319129956,4.418142349485015,0.0,0.0,0.0,0,0.0,0,0.0
61,61,0,780,9064,254.0,0,421,0.8074747474747475,88.0,1921.731063729939,172.36136320267795,13.173657230122135,4.564681861591304,0.0,0.0,0.0,0,0.0,0,0.0
62,62,2,594,7225,354.0,1,375,0.7949494949494949,88.0,1731.133933081291,166.81627103599646,13.654255119087935,4.616357154883443,1.5898989898989897,3462.267866162582,0.0960023363695719,1188,176.0,14450,333.63254207199293
63,63,10,700,8260,291.0,1,587,0.8137373737373736,88.0,2591.9247244096928,193.50374649936163,12.120124688732982,4.415544675314639,8.137373737373736,25919.24724409693,0.5018419073674308,7000,880.0,82600,1935.0374649936161
64,64,0,718,8446,340.0,0,243,0.7072727272727273,88.0,1184.4728243338548,150.72965115833554,16.04879988405365,4.874373762690761,0.0,0.0,0.0,0,0.0,0,0.0
