,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,6193,451.0,0,354,0.7448484848484846,75.0,1684.7841666044408,164.0376642819599,17.496327296662237,4.759277306792206,0.0,0.0,0.0,0,0.0,0,0.0
1,1,10,242,4914,294.0,1,242,0.6258585858585858,75.0,1136.9835835012188,151.65863095015504,20.30709029002122,4.698279270666194,6.258585858585858,11369.835835012189,0.44011465641355996,2420,750.0,49140,1516.5863095015504
2,2,10,198,4342,252.0,1,198,0.6258585858585858,76.0,962.6853642185665,143.9969379095721,21.93407413860094,4.8620472940331645,6.258585858585858,9626.853642185666,0.42529030301326776,1980,760.0,43420,1439.969379095721
3,3,0,768,11294,313.0,0,768,0.7573737373737373,73.0,3428.4305258123945,220.7283290522002,14.70608573798099,4.464102247151556,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,9097,298.0,0,591,0.7511111111111111,74.0,2668.7660689518602,196.7868133837754,15.394155702492863,4.515678627668122,0.0,0.0,0.0,0,0.0,0,0.0
5,5,0,517,8142,192.0,0,517,0.7636363636363634,74.0,2370.8945705047563,185.5989266064159,15.750291900569724,4.585869575444403,0.0,0.0,0.0,0,0.0,0,0.0
6,6,0,587,9048,221.0,0,587,0.7511111111111111,74.0,2651.9581367311016,196.22972628765308,15.41403698990122,4.51781624656065,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,5949,324.0,1,335,0.7573737373737373,75.0,1616.9710189480948,160.91390771406216,17.760988288761443,4.826779161039089,7.573737373737373,16169.710189480948,0.4283977986055322,3350,750.0,59490,1609.1390771406216
8,8,9,154,3825,188.0,1,154,0.5507070707070707,76.0,774.6516190974667,138.50348098011216,24.840281760066215,5.030205318814718,4.956363636363636,6971.8645718772,0.36996569569217835,1386,684.0,34425,1246.5313288210095
9,9,10,187,4225,342.0,1,354,0.7573737373737373,75.0,1698.2850866098188,163.54722907412366,17.46615105312219,4.797415498897793,7.573737373737373,16982.85086609819,0.4310199038251484,1870,750.0,42250,1635.4722907412365
10,10,10,200,4349,469.0,1,187,0.607070707070707,76.0,924.911085738652,142.82070982519372,22.595588218766977,4.946048586837711,6.07070707070707,9249.11085738652,0.4180673785629455,2000,760.0,43490,1428.2070982519372
11,11,0,673,10104,398.0,0,200,0.6383838383838383,76.0,979.6271092325621,144.22930126453124,21.74750565771044,4.898135546162811,0.0,0.0,0.0,0,0.0,0,0.0
12,12,5,620,9419,215.0,1,673,0.7573737373737373,74.0,3025.945779430875,207.6135350091984,15.014492336721997,4.496204724265787,3.7868686868686865,15129.728897154375,0.22994744387243887,3100,370.0,47095,1038.067675045992
13,13,0,780,11388,254.0,0,620,0.7636363636363634,74.0,2807.9929338991196,199.73325180160714,15.192046111323323,4.529020861127612,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,243,4929,505.0,1,780,0.7698989898989899,73.0,3500.5008261741286,220.93517657185754,14.600363805990579,4.487821572018114,7.698989898989899,35005.008261741285,0.4607539613065207,2430,730.0,49290,2209.3517657185753
15,15,0,688,10267,227.0,0,243,0.6258585858585858,75.0,1144.4751195305626,151.9232921281004,20.28785115115329,4.70977415444676,0.0,0.0,0.0,0,0.0,0,0.0
16,16,0,426,7038,322.0,0,688,0.7636363636363634,74.0,3095.468006504777,208.93065693756958,14.92300661097326,4.499226753640664,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,4534,334.0,1,426,0.7636363636363634,75.0,2001.2333072454235,173.2464865442762,16.522288236823872,4.697730768181745,7.636363636363635,20012.333072454236,0.4401660437736276,2150,750.0,45340,1732.464865442762
18,18,7,575,8897,300.0,1,242,0.6321212121212121,75.0,1139.394172146303,151.4832511094185,20.26767294662609,4.708240380769847,4.424848484848485,7975.75920502412,0.3074284615485731,4025,525.0,62279,1060.3827577659295
19,19,10,464,7523,374.0,1,187,0.5945454545454545,76.0,911.6582920599363,143.00582896549366,22.521955942844674,4.875178032406077,5.945454545454545,9116.582920599363,0.42414483188087354,4640,760.0,75230,1430.0582896549367
20,20,10,594,9089,354.0,1,215,0.6634343434343433,76.0,1055.4965260343547,146.15722432182977,21.090320458854734,4.90928616760165,6.634343434343433,10554.965260343546,0.42119801053569134,5940,760.0,90890,1461.5722432182977
21,21,3,424,7033,204.0,1,575,0.7511111111111111,74.0,2601.033988431489,194.55715636055552,15.474387576105705,4.523537371185198,2.253333333333333,7803.101965294467,0.13713481710901151,1272,222.0,21099,583.6714690816666
22,22,0,559,8657,255.0,0,464,0.7511111111111111,75.0,2138.0626323637607,179.09632128276814,16.213423963380137,4.607893604232243,0.0,0.0,0.0,0,0.0,0,0.0
23,23,1,257,5106,192.0,1,594,0.7636363636363634,74.0,2692.833663827816,196.14497969767285,15.302220577830955,4.533390006444135,0.7636363636363634,2692.833663827816,0.045612258464524075,257,74.0,5106,196.14497969767285
24,24,0,789,11567,307.0,0,424,0.7511111111111111,75.0,1973.5753982068372,173.52469598781371,16.587711285082815,4.654658958034993,0.0,0.0,0.0,0,0.0,0,0.0
25,25,1,670,10069,374.0,1,559,0.7636363636363634,74.0,2545.930812641026,191.3497131099656,15.488266762437917,4.5544379474794745,0.7636363636363634,2545.930812641026,0.04540146535729087,670,74.0,10069,191.3497131099656
26,26,10,700,10391,291.0,1,257,0.6571717171717171,75.0,1243.371739055922,153.0364869890519,19.871513276572394,4.838022330956895,6.571717171717171,12433.71739055922,0.42740223700770397,7000,750.0,103910,1530.364869890519
27,27,10,405,6808,327.0,1,198,0.6383838383838383,76.0,973.7468759113198,143.89592006112963,21.854368596186376,4.917913514703635,6.383838383838382,9737.468759113197,0.4204591155907736,4050,760.0,68080,1438.9592006112962
28,28,10,518,8163,255.0,1,200,0.6258585858585858,76.0,974.9439018707608,144.28072170780942,21.86941790558581,4.874719509353804,6.258585858585858,9749.439018707608,0.4241847275471876,5180,760.0,81630,1442.8072170780943
29,29,10,326,5849,256.0,1,215,0.6509090909090909,76.0,1037.9963396127075,146.1023257588442,21.037391858782094,4.827889951687012,6.509090909090909,10379.963396127076,0.42829923375151857,3260,760.0,58490,1461.023257588442
30,30,10,261,5075,697.0,1,789,0.7573737373737373,73.0,3524.7975841490043,223.64090473246014,14.660362693087082,4.467424061025354,7.573737373737373,35247.97584149004,0.46285768682313316,2610,730.0,50750,2236.4090473246015
31,31,0,718,10573,340.0,0,670,0.7573737373737373,74.0,3014.6870273143054,207.2020697871362,15.028461968707358,4.499532876588516,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,11474,150.0,0,700,0.7698989898989899,74.0,3158.197830603073,210.04905947584285,14.844534210848531,4.511711186575818,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,13813,150.0,0,405,0.7511111111111111,75.0,1901.5605314981144,170.89143599058067,16.81204304063589,4.695211188884233,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,10001,183.0,0,518,0.7636363636363634,74.0,2382.6738776977677,185.7227161843426,15.759491781257827,4.599756520652061,0.0,0.0,0.0,0,0.0,0,0.0
35,35,10,457,7418,384.0,1,326,0.7573737373737373,75.0,1585.9850248470552,159.6821269395019,17.942270217097704,4.864984738794648,7.573737373737373,15859.850248470553,0.4250335156152038,4570,750.0,74180,1596.821269395019
36,36,0,802,11731,164.0,0,768,0.7698989898989899,73.0,3416.8545293152897,219.22207118332815,14.579754628767985,4.44902933504595,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,10889,175.0,0,673,0.7636363636363634,74.0,3002.5940668460275,206.90222032188538,14.916401529162625,4.461506785803905,0.0,0.0,0.0,0,0.0,0,0.0
38,38,0,462,7479,171.0,0,575,0.7636363636363634,74.0,2588.320146229619,193.47279743340945,15.345751714533208,4.501426341268902,0.0,0.0,0.0,0,0.0,0,0.0
39,39,0,1018,14448,55.0,0,789,0.7698989898989899,73.0,3507.5208422671094,222.07654054776523,14.52487452838744,4.4455270497682,0.0,0.0,0.0,0,0.0,0,0.0
40,40,7,421,6981,144.0,1,261,0.6884848484848485,75.0,1238.5623652860643,152.51970531104794,19.44490036794179,4.745449675425534,4.819393939393939,8669.93655700245,0.3050179004861424,2947,525.0,48867,1067.6379371773355
41,41,0,375,6454,99.0,0,718,0.7698989898989899,74.0,3201.9671189435626,212.4268689503925,14.726127118446698,4.459564232511926,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,13135,63.0,0,785,0.7573737373737373,73.0,3473.840629226714,223.0317678987433,14.617589696253868,4.425274686913012,0.0,0.0,0.0,0,0.0,0,0.0
43,43,0,668,10011,78.0,0,975,0.7698989898989899,73.0,4328.999762523854,247.30574959750808,14.168139160501214,4.439999756434722,0.0,0.0,0.0,0,0.0,0,0.0
44,44,7,326,5850,260.0,1,670,0.7636363636363634,74.0,2989.8319116106554,206.49109081586144,14.927401362250675,4.462435688971127,5.345454545454544,20928.82338127459,0.3243625673840624,2282,518.0,40950,1445.43763571103
45,45,2,354,6183,451.0,1,591,0.7636363636363634,74.0,2687.9843330112203,195.7235561155095,15.332477915417034,4.548196840966532,1.527272727272727,5375.968666022441,0.09092753190975707,708,148.0,12366,391.447112231019
46,46,10,242,4904,294.0,1,620,0.7511111111111111,74.0,2796.074822259393,200.83776148109988,15.269256840132213,4.509798100418376,7.511111111111111,27960.74822259393,0.45850867841564225,2420,740.0,49040,2008.3776148109987
47,47,10,187,4211,342.0,1,464,0.7636363636363634,75.0,2157.863400105296,178.32051827245954,16.171758512285503,4.650567672640724,7.636363636363635,21578.63400105296,0.4446299274621798,1870,750.0,42110,1783.2051827245955
48,48,10,198,4327,252.0,1,670,0.7636363636363634,74.0,3022.6285153279723,206.55173423378142,14.988277455860171,4.511385843773093,7.636363636363635,30226.28515327972,0.4583473102391119,1980,740.0,43270,2065.517342337814
49,49,10,200,4373,469.0,1,261,0.6696969696969697,75.0,1265.6102111097423,153.25953690946835,19.70972800142628,4.8490812686197025,6.696969696969697,12656.102111097423,0.4264274926315681,2000,750.0,43730,1532.5953690946835
50,50,10,215,4523,334.0,1,457,0.7636363636363634,75.0,2128.8958792397266,177.3611288766144,16.23308866626208,4.658415490677739,7.636363636363635,21288.958792397265,0.4438808799005105,2150,750.0,45230,1773.611288766144
51,51,0,768,11197,313.0,0,802,0.7573737373737373,73.0,3580.691792789833,225.43603825802185,14.627458265056415,4.46470298352847,0.0,0.0,0.0,0,0.0,0,0.0
52,52,1,673,10038,398.0,1,740,0.7698989898989899,73.0,3329.341703630427,215.48931364327618,14.71512779633396,4.499110410311388,0.7698989898989899,3329.341703630427,0.04595978712158544,673,73.0,10038,215.48931364327618
53,53,6,575,8823,300.0,1,462,0.7636363636363634,75.0,2149.5824796024044,178.0461754375777,16.189052669891876,4.652775929875334,4.58181818181818,12897.494877614427,0.2666513408050072,3450,450.0,52938,1068.2770526254662
54,54,0,789,11460,307.0,0,517,0.7511111111111111,74.0,2362.8503619011376,186.49092338515945,15.827973666231394,4.570310177758486,0.0,0.0,0.0,0,0.0,0,0.0
55,55,0,591,9061,298.0,0,780,0.7573737373737373,73.0,3485.524375166686,222.39686729272645,14.682902921588617,4.468620993803444,0.0,0.0,0.0,0,0.0,0,0.0
56,56,6,620,9466,215.0,1,594,0.7511111111111111,74.0,2686.47606169192,197.21621238804613,15.390323199391382,4.52268697254532,4.506666666666666,16118.856370151521,0.27432120500444157,3720,444.0,56796,1183.2972743282767
57,57,10,464,7503,374.0,1,700,0.7573737373737373,74.0,3142.047109448293,211.34552579423504,14.920810794750063,4.488638727783276,7.573737373737373,31420.47109448293,0.46067008114181235,4640,740.0,75030,2113.4552579423503
58,58,1,670,10042,374.0,1,718,0.7573737373737373,74.0,3218.9873127917463,213.8320524181893,14.86174137764456,4.483269237871513,0.7573737373737373,3218.9873127917463,0.046122181319761826,670,74.0,10042,213.8320524181893
59,59,10,261,5144,697.0,1,457,0.7511111111111111,75.0,2114.6452263729893,178.1336982498501,16.2888283239007,4.627232442829298,7.511111111111111,21146.452263729894,0.4468722054688631,2610,750.0,51440,1781.3369824985011
60,60,0,517,8183,192.0,0,1018,0.7636363636363634,72.0,4541.260221246185,254.26312918828765,14.192797191717117,4.460962889239868,0.0,0.0,0.0,0,0.0,0,0.0
61,61,0,780,11452,254.0,0,421,0.7636363636363634,75.0,1980.3719197562732,172.4312795907813,16.58341158690041,4.703971305834378,0.0,0.0,0.0,0,0.0,0,0.0
62,62,5,594,9141,354.0,1,375,0.7448484848484846,75.0,1774.784705819863,166.994366994975,17.212458130454486,4.732759215519635,3.7242424242424232,8873.923529099315,0.2184541271573194,2970,375.0,45705,834.971834974875
63,63,10,700,10444,291.0,1,587,0.7636363636363634,74.0,2665.9896380800146,195.19956907645297,15.343823296121712,4.541719996729156,7.636363636363635,26659.896380800146,0.45528600803954733,7000,740.0,104440,1951.9956907645296
64,64,0,718,10670,340.0,0,243,0.6321212121212121,75.0,1144.4487967473926,151.64052203097438,20.254548259583263,4.709665830236184,0.0,0.0,0.0,0,0.0,0,0.0
65,65,10,457,7443,384.0,1,424,0.7636363636363634,75.0,1987.806263539566,172.8693017370134,16.5412578973908,4.688222319668788,7.636363636363635,19878.06263539566,0.44105876939092925,4570,750.0,74430,1728.693017370134
66,66,0,587,9006,221.0,0,405,0.7636363636363634,75.0,1909.65256059437,170.2662967807933,16.750325675735077,4.715191507640419,0.0,0.0,0.0,0,0.0,0,0.0
67,67,10,243,4921,505.0,1,785,0.7698989898989899,73.0,3521.519443948608,221.56075892947797,14.581366964732181,4.486012030507781,7.698989898989899,35215.194439486084,0.46093981756668334,2430,730.0,49210,2215.6075892947797
68,68,3,424,7013,204.0,1,802,0.7698989898989899,73.0,3594.927705902942,223.86389868473358,14.538334081862814,4.482453498632097,2.3096969696969696,10784.783117708826,0.13839172459291935,1272,219.0,21039,671.5916960542007
69,69,10,405,6783,327.0,1,1018,0.7698989898989899,72.0,4546.027488059908,253.23169858556142,14.141617044803333,4.4656458625342905,7.698989898989899,45460.274880599085,0.46304199450574446,4050,720.0,67830,2532.3169858556143
70,70,0,785,11446,150.0,0,919,0.7698989898989899,73.0,4106.309348951215,239.76999520274214,14.293258878391125,4.468236505931681,0.0,0.0,0.0,0,0.0,0,0.0
71,71,0,802,11659,164.0,0,668,0.7636363636363634,74.0,3008.7136136868203,206.29503537708462,14.987057129884898,4.504062295938354,0.0,0.0,0.0,0,0.0,0,0.0
72,72,0,1018,14396,55.0,0,335,0.7448484848484846,75.0,1604.3928032219455,161.36526816710034,17.78953440614887,4.789232248423718,0.0,0.0,0.0,0,0.0,0,0.0
73,73,10,335,5959,324.0,1,688,0.7573737373737373,74.0,3081.7137467543935,209.66881780734946,14.945482993686424,4.479235097026734,7.573737373737373,30817.137467543937,0.4616372041549624,3350,740.0,59590,2096.688178073495
74,74,0,688,10282,227.0,0,559,0.7511111111111111,74.0,2530.9214372849447,192.32173625982955,15.554092382361299,4.5275875443380045,0.0,0.0,0.0,0,0.0,0,0.0
75,75,0,559,8694,255.0,0,518,0.7511111111111111,74.0,2359.9042168378483,186.6110785470154,15.803553856584713,4.555799646405112,0.0,0.0,0.0,0,0.0,0,0.0
76,76,10,518,8186,255.0,1,975,0.7636363636363634,73.0,4339.447317654136,248.33934445670903,14.239488266873169,4.450715197593985,7.636363636363635,43394.47317654136,0.4645953459484503,5180,730.0,81860,2483.3934445670902
77,77,0,975,13883,150.0,0,740,0.7573737373737373,73.0,3304.1264828754274,216.85206949982845,14.778538977100428,4.465035787669496,0.0,0.0,0.0,0,0.0,0,0.0
78,78,0,740,10936,175.0,0,421,0.7511111111111111,75.0,1958.3383622592996,173.10027868004,16.610099706110766,4.65163506474893,0.0,0.0,0.0,0,0.0,0,0.0
