,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,2,354,6906,451.0,1,354,0.8074747474747475,136.0,2154.1473561457424,159.7648416790861,19.509065758468644,6.085162023010572,1.614949494949495,4308.294712291485,0.06653625000339759,708,272.0,13812,319.5296833581722
1,1,10,242,5459,294.0,1,242,0.7010101010101009,136.0,1499.824733087275,147.665482771456,22.56094222670549,6.197622863997005,7.010101010101009,14998.24733087275,0.3266444817304454,2420,1360.0,54590,1476.65482771456
2,2,1,198,4832,252.0,1,198,0.6383838383838383,137.0,1209.4548547814356,142.28300113946895,24.406622850093814,6.108357852431493,0.6383838383838383,1209.4548547814356,0.03314179288898767,198,137.0,4832,142.28300113946895
3,3,0,768,12790,313.0,0,768,0.7886868686868687,134.0,4409.289647462077,215.22298819665193,16.654823134709215,5.741262561799579,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,10163,298.0,0,591,0.8137373737373736,135.0,3440.1798620847653,190.068131846293,17.197686757418985,5.820947313172192,0.0,0.0,0.0,0,0.0,0,0.0
5,5,0,517,9187,192.0,0,517,0.7949494949494949,135.0,3026.135209800243,181.6407564705774,17.77174649634877,5.853259593424068,0.0,0.0,0.0,0,0.0,0,0.0
6,6,0,587,10084,221.0,0,587,0.8137373737373736,135.0,3397.6209950006164,189.56685962865996,17.18034330363102,5.788110724021493,0.0,0.0,0.0,0,0.0,0,0.0
7,7,5,335,6665,324.0,1,335,0.7949494949494949,136.0,2045.027731621041,157.7620628882056,19.897791035350547,6.10456039289863,3.974747474747474,10225.138658105205,0.1658120469023491,1675,680.0,33325,788.810314441028
8,8,4,154,4185,188.0,1,154,0.6258585858585858,137.0,1040.252624228166,136.08907278164736,27.18166477098586,6.754887170312767,2.503434343434343,4161.010496912664,0.11987879337308457,616,548.0,16740,544.3562911265894
9,9,10,187,4674,342.0,1,354,0.7949494949494949,136.0,2152.349242000559,160.28144025085643,19.587777342189774,6.080082604521354,7.949494949494948,21523.49242000559,0.33295917836143113,1870,1360.0,46740,1602.8144025085644
10,10,3,200,4882,469.0,1,187,0.6321212121212121,137.0,1142.012480372328,140.81796144834607,24.99817263577275,6.107018611616727,1.8963636363636363,3426.0374411169837,0.09944718219067933,600,411.0,14646,422.4538843450382
11,11,0,673,11289,398.0,0,200,0.6446464646464646,137.0,1241.3389394708174,142.54997422101343,24.414048556366332,6.206694697354087,0.0,0.0,0.0,0,0.0,0,0.0
12,12,0,620,10643,215.0,0,673,0.8137373737373736,134.0,3870.628073846858,200.63982992739116,16.77527831218899,5.751304715968586,0.0,0.0,0.0,0,0.0,0,0.0
13,13,0,780,12925,254.0,0,620,0.801212121212121,135.0,3617.7212499013945,194.66866324349436,17.167427912206797,5.835034274034507,0.0,0.0,0.0,0,0.0,0,0.0
14,14,8,243,5484,505.0,1,780,0.801212121212121,134.0,4505.476723224555,215.61497827474932,16.570652403820052,5.77625220926225,6.409696969696968,36043.81378579644,0.28037824319719196,1944,1072.0,43872,1724.9198261979946
15,15,1,688,11605,227.0,1,243,0.7010101010101009,136.0,1504.9313210026887,147.66560481518692,22.56844507090978,6.193133008241517,0.7010101010101009,1504.9313210026887,0.0326881290241476,688,136.0,11605,147.66560481518692
16,16,0,426,7935,322.0,0,688,0.801212121212121,134.0,3989.6433952201314,203.5768779720094,16.867897305439858,5.798900283750191,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,5128,334.0,1,426,0.7949494949494949,136.0,2552.535512333917,169.61513201679637,18.628553353439543,5.9918673998448755,7.949494949494948,25525.35512333917,0.3378611663574983,2150,1360.0,51280,1696.1513201679636
18,18,9,575,9944,300.0,1,242,0.7197979797979797,136.0,1507.631234565141,146.93922610472882,22.450729151953094,6.229881134566699,6.478181818181817,13568.681111086269,0.2924578074892398,5175,1224.0,89496,1322.4530349425593
19,19,4,464,8411,374.0,1,187,0.6383838383838383,137.0,1170.3247428631387,141.11852417665423,24.652046387353096,6.258421084829618,2.553535353535353,4681.298971452555,0.12938850108876457,1856,548.0,33644,564.4740967066169
20,20,9,594,10257,354.0,1,215,0.6634343434343433,137.0,1354.1815242465393,144.64024425113828,23.853257631141684,6.298518717425765,5.970909090909089,12187.633718218854,0.2892707729030303,5346,1233.0,92313,1301.7621982602445
21,21,0,424,7861,204.0,0,575,0.8074747474747475,135.0,3334.800280999232,188.43559282455666,17.295414881006973,5.79965266260736,0.0,0.0,0.0,0,0.0,0,0.0
22,22,0,559,9768,255.0,0,464,0.8074747474747475,135.0,2739.661014796371,174.07425137132464,18.127896496816096,5.904441842233559,0.0,0.0,0.0,0,0.0,0,0.0
23,23,0,257,5635,192.0,0,594,0.801212121212121,135.0,3455.9141845931567,191.29335345532658,17.267956686734724,5.818037347799927,0.0,0.0,0.0,0,0.0,0,0.0
24,24,0,789,13119,307.0,0,424,0.8074747474747475,136.0,2527.5900832143675,168.83591786095224,18.54202718483488,5.961297366071621,0.0,0.0,0.0,0,0.0,0,0.0
25,25,0,670,11251,374.0,0,559,0.801212121212121,135.0,3268.233211706119,186.71952551887057,17.474094049099556,5.8465710406191755,0.0,0.0,0.0,0,0.0,0,0.0
26,26,1,700,11779,291.0,1,257,0.7573737373737373,136.0,1630.1324426647125,148.4661195594588,21.926694926420367,6.342927792469698,0.7573737373737373,1630.1324426647125,0.03191616513078462,700,136.0,11779,148.4661195594588
27,27,5,405,7611,327.0,1,198,0.6446464646464646,137.0,1220.0647356167228,142.05037058414052,24.460273206824077,6.161943109175368,3.223232323232323,6100.323678083614,0.16426793241214957,2025,685.0,38055,710.2518529207026
28,28,5,518,9220,255.0,1,200,0.6383838383838383,137.0,1259.6247138789458,143.30590335793474,24.233662026701584,6.298123569394729,3.191919191919191,6298.123569394729,0.16071606773552188,2590,685.0,46100,716.5295167896737
29,29,9,326,6556,256.0,1,215,0.6571717171717171,137.0,1315.8503705604394,144.636205285324,23.556557261598687,6.1202342816764626,5.914545454545454,11842.653335043955,0.2976973255727844,2934,1233.0,59004,1301.725847567916
30,30,10,261,5660,697.0,1,789,0.7886868686868687,134.0,4531.782744364033,217.73452863756617,16.62794769822589,5.743704365480396,7.886868686868686,45317.82744364033,0.35245882788428307,2610,1340.0,56600,2177.3452863756615
