,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,4,354,6805,451.0,1,354,0.8074747474747475,77.0,1983.2689314874406,171.58381553595405,19.223986529024543,5.602454608721583,3.22989898989899,7933.075725949762,0.15813818915243438,1416,308.0,27220,686.3352621438162
1,1,10,242,5419,294.0,1,242,0.776161616161616,77.0,1511.0850602486503,156.7635436980972,22.395923371363626,6.244153141523348,7.7616161616161605,15110.850602486502,0.35471664713839746,2420,770.0,54190,1567.6354369809721
2,2,10,198,4838,252.0,1,198,0.6884848484848485,77.0,1259.426977436954,149.47144474242413,24.439032800226524,6.360742310287647,6.884848484848485,12594.26977436954,0.3482148715563499,1980,770.0,48380,1494.7144474242414
3,3,0,768,11804,313.0,0,768,0.82,75.0,3886.6848288939614,224.0905295577161,15.37060936639853,5.060787537622345,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,9647,298.0,0,591,0.8137373737373736,76.0,3057.195608089387,201.84610050181257,16.324346738596464,5.1729198106419405,0.0,0.0,0.0,0,0.0,0,0.0
5,5,1,517,8742,192.0,1,517,0.82,76.0,2719.067689464327,192.24016923167164,16.910672684170564,5.2593185482869,0.82,2719.067689464327,0.04211391734964043,517,76.0,8742,192.24016923167164
6,6,0,587,9594,221.0,0,587,0.8137373737373736,76.0,3037.9586394603793,201.18215085453903,16.344725888052626,5.1753980229308,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,6594,324.0,1,335,0.82,77.0,1904.7096848010465,169.35104477985914,19.6841893680916,5.685700551644915,8.2,19047.096848010464,0.38955710847963404,3350,770.0,65940,1693.5104477985915
8,8,5,154,4224,188.0,1,154,0.6383838383838383,77.0,1027.2119667040365,142.672665766974,27.432853731966006,6.670207576000237,3.191919191919191,5136.059833520183,0.16602969557868036,770,385.0,21120,713.36332883487
9,9,10,187,4692,342.0,1,354,0.82,77.0,1994.826048253356,171.9078413594261,19.30686324821635,5.635101831224169,8.2,19948.26048253356,0.3930550206399176,1870,770.0,46920,1719.078413594261
10,10,10,200,4883,469.0,1,187,0.6759595959595959,77.0,1211.6939447237044,147.66078341633644,25.09625040312863,6.479646763228366,6.759595959595959,12116.939447237044,0.34182497094584174,2000,770.0,48830,1476.6078341633645
11,11,6,673,10669,398.0,1,200,0.7010101010101009,77.0,1277.6639488882392,149.97685336307316,24.41637174794681,6.388319744441196,4.206060606060605,7665.9836933294355,0.20802700758744794,4038,462.0,64014,899.861120178439
12,12,3,620,9990,215.0,1,673,0.8137373737373736,75.0,3446.696306252825,212.6164950555768,15.853623547413033,5.121391242574777,2.441212121212121,10340.088918758474,0.1297443386965088,1860,225.0,29970,637.8494851667303
13,13,0,780,11965,254.0,0,620,0.82,75.0,3195.7383520803623,205.19022471765146,16.114483783984426,5.1544166969038105,0.0,0.0,0.0,0,0.0,0,0.0
14,14,10,243,5494,505.0,1,780,0.82,75.0,3950.4790222609518,225.8139497259398,15.339998947495271,5.064716695206348,8.2,39504.79022260952,0.43732062420711837,2430,750.0,54940,2258.139497259398
15,15,0,688,10821,227.0,0,243,0.776161616161616,77.0,1499.9098880008164,157.23707028505947,22.612534917304902,6.172468674900479,0.0,0.0,0.0,0,0.0,0,0.0
16,16,0,426,7652,322.0,0,688,0.82,75.0,3515.7321173114624,213.93032552053958,15.729554130902722,5.110075751906195,0.0,0.0,0.0,0,0.0,0,0.0
17,17,10,215,5093,334.0,1,426,0.82,76.0,2311.8057161693787,180.46706517576166,17.96460468076675,5.426773981618259,8.2,23118.05716169379,0.40814396805215214,2150,760.0,50930,1804.6706517576167
18,18,0,575,9468,300.0,0,242,0.7949494949494949,77.0,1503.26673604109,157.58396592341094,22.591550849346955,6.211846016698719,0.0,0.0,0.0,0,0.0,0,0.0
19,19,10,464,8102,374.0,1,187,0.6634343434343433,77.0,1188.3197213651083,147.3438764307754,25.011022061250998,6.354650916390954,6.634343434343433,11883.197213651083,0.3485486607717206,4640,770.0,81020,1473.438764307754
20,20,10,594,9685,354.0,1,215,0.7323232323232323,77.0,1351.7527679737864,153.52488978385773,23.69092452306544,6.2872221766222625,7.323232323232323,13517.527679737865,0.35228674991246867,5940,770.0,96850,1535.2488978385772
21,21,3,424,7640,204.0,1,575,0.8137373737373736,76.0,2986.6788182284904,200.09186337463328,16.46676393548646,5.194224031701722,2.441212121212121,8960.03645468547,0.12792507907215991,1272,228.0,22920,600.2755901238999
22,22,0,559,9248,255.0,0,464,0.8137373737373736,76.0,2488.55582608702,186.03403916461139,17.461554570290286,5.363266866566853,0.0,0.0,0.0,0,0.0,0,0.0
23,23,9,257,5694,192.0,1,594,0.82,76.0,3075.181941476878,202.22496983494273,16.305353449796087,5.177073975550299,7.38,27676.6374732919,0.38504656671628446,2313,684.0,51246,1820.0247285144847
24,24,1,789,12069,307.0,1,424,0.8074747474747475,76.0,2296.0387148767345,180.6442877223545,18.020982455915387,5.415185648294186,0.8074747474747475,2296.0387148767345,0.04090173837858285,789,76.0,12069,180.6442877223545
25,25,4,670,10625,374.0,1,559,0.82,76.0,2911.381873629989,197.60489067130104,16.545504223611378,5.208196553899802,3.28,11645.527494519956,0.1701091764611974,2680,304.0,42500,790.4195626852041
26,26,6,700,10983,291.0,1,257,0.82,77.0,1565.3887647913846,159.52136725947372,22.157826426767954,6.091006866892547,4.92,9392.332588748308,0.21818117578742774,4200,462.0,65898,957.1282035568423
27,27,10,405,7439,327.0,1,198,0.7010101010101009,77.0,1270.6879201645975,149.70179528037474,24.550819113686558,6.417615758407058,7.010101010101009,12706.879201645974,0.345128962212849,4050,770.0,74390,1497.0179528037474
28,28,10,518,8758,255.0,1,200,0.6884848484848485,77.0,1273.6394360109841,149.76438591772754,24.35121018647023,6.368197180054921,6.884848484848485,12736.394360109842,0.34780723711208206,5180,770.0,87580,1497.6438591772753
29,29,10,326,6470,256.0,1,215,0.7135353535353535,77.0,1347.09182021133,152.27141852274528,23.622595305619615,6.26554334982014,7.135353535353534,13470.9182021133,0.35350566469920525,3260,770.0,64700,1522.7141852274528
30,30,10,261,5722,697.0,1,789,0.82,75.0,3995.7478900397155,226.69802545463872,15.297612623595187,5.064319252268334,8.2,39957.47890039715,0.43735494471202363,2610,750.0,57220,2266.980254546387
31,31,0,718,11140,340.0,0,670,0.8137373737373736,75.0,3431.856740210312,212.09487155548968,15.859606039798434,5.122174239119869,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,11972,150.0,0,700,0.82,75.0,3575.7248470028226,215.6574272520916,15.690734838133784,5.1081783528611755,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,13666,150.0,0,405,0.8074747474747475,76.0,2221.568645534102,178.5008157117632,18.370243123323824,5.485354680331116,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,10561,183.0,0,518,0.82,76.0,2729.352802307601,192.24668966633743,16.90813309624234,5.269020853875678,0.0,0.0,0.0,0,0.0,0,0.0
35,35,10,457,8034,384.0,1,326,0.82,77.0,1864.7536206364375,167.71690547440915,19.848380405158643,5.720103130786618,8.2,18647.536206364377,0.38721418406931135,4570,770.0,80340,1677.1690547440915
36,36,0,802,12231,164.0,0,768,0.82,75.0,3861.1155583082054,223.96055464100698,15.317922137759616,5.027494216547143,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,11461,175.0,0,673,0.82,75.0,3421.8815830770404,212.55848960402025,15.803177659753457,5.084519439936167,0.0,0.0,0.0,0,0.0,0,0.0
38,38,0,462,8095,171.0,0,575,0.82,76.0,2958.631378128578,199.54919953570317,16.365691350616583,5.145445875006223,0.0,0.0,0.0,0,0.0,0,0.0
39,39,0,1018,13997,55.0,0,789,0.82,75.0,3977.6118629963703,227.69102045754835,15.26739555977182,5.041333159691217,0.0,0.0,0.0,0,0.0,0,0.0
40,40,4,421,7607,144.0,1,261,0.82,77.0,1567.2815693794594,160.01235884247137,21.9264123769844,6.004910227507507,3.28,6269.1262775178375,0.147539595608523,1684,308.0,30428,640.0494353698855
41,41,0,375,7079,99.0,0,718,0.82,75.0,3599.1529118868075,218.11032160403127,15.51565117940574,5.012747788143186,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,13178,63.0,0,785,0.82,75.0,3935.2784541630263,226.25833575845735,15.252043668762477,5.013093572182199,0.0,0.0,0.0,0,0.0,0,0.0
43,43,0,668,10584,78.0,0,975,0.8137373737373736,41.0,4270.90601639686,250.3887465474001,14.01666637014405,4.380416427073702,0.0,0.0,0.0,0,0.0,0,0.0
44,44,3,326,6489,260.0,1,670,0.82,75.0,3398.0210206711363,211.56104153911932,15.763078886570455,5.0716731651808,2.46,10194.063062013409,0.13101623435355347,978,225.0,19467,634.683124617358
