,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,7824,451.0,0,354,0.7949494949494949,130.0,2849.7549499946163,158.9886235315126,22.102284005038825,8.050155225973493,0.0,0.0,0.0,0,0.0,0,0.0
1,1,10,242,5989,294.0,1,242,0.7698989898989899,130.0,1969.7807370487244,144.66475279232472,24.749680364544773,8.13958982251539,7.698989898989899,19697.807370487244,0.25588253183499476,2420,1300.0,59890,1446.6475279232473
2,2,2,198,5293,252.0,1,198,0.6759595959595959,130.0,1653.2538587142317,140.86910170230377,26.73612264102158,8.34976696320319,1.3519191919191917,3306.5077174284634,0.04988831092082562,396,260.0,10586,281.73820340460753
3,3,0,768,14769,313.0,0,768,0.8074747474747475,130.0,6130.96031740093,212.24390163140203,19.23152007623023,7.983021246615794,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,11785,298.0,0,591,0.801212121212121,130.0,4699.783960756193,189.81281893454334,19.94206087685921,7.952257124798972,0.0,0.0,0.0,0,0.0,0,0.0
5,5,0,517,10510,192.0,0,517,0.8074747474747475,130.0,4134.019294722943,179.4256867866672,20.329855914414107,7.996168848593701,0.0,0.0,0.0,0,0.0,0,0.0
6,6,0,587,11716,221.0,0,587,0.801212121212121,130.0,4666.126152581261,189.29989453849495,19.959636626699456,7.949107585317309,0.0,0.0,0.0,0,0.0,0,0.0
7,7,2,335,7501,324.0,1,335,0.8074747474747475,130.0,2710.447056502734,156.17831162553537,22.391509186663097,8.090886735829057,1.614949494949495,5420.894113005468,0.05148456330899744,670,260.0,15002,312.35662325107074
8,8,10,154,4556,188.0,1,154,0.6258585858585858,130.0,1285.6952344770252,135.18723454700842,29.587093647938026,8.348670353746916,6.258585858585858,12856.952344770252,0.24947431909906878,1540,1300.0,45560,1351.8723454700842
9,9,10,187,5082,342.0,1,354,0.8074747474747475,130.0,2866.250499892615,158.6566547159819,22.1020199014039,8.09675282455541,8.074747474747475,28662.504998926153,0.2572363139908447,1870,1300.0,50820,1586.5665471598188
10,10,3,200,5371,469.0,1,187,0.6634343434343433,130.0,1537.194901026321,139.49652032203122,27.180613720309854,8.220293588376048,1.9903030303030298,4611.584703078963,0.0760111118717983,600,390.0,16113,418.4895609660937
11,11,0,673,13142,398.0,0,200,0.6884848484848485,130.0,1640.1046786446295,140.33770334550007,26.85605873404317,8.200523393223147,0.0,0.0,0.0,0,0.0,0,0.0
12,12,0,620,12303,215.0,0,673,0.8074747474747475,130.0,5386.793215773826,200.58947419252289,19.528132168469682,8.004150394909102,0.0,0.0,0.0,0,0.0,0,0.0
13,13,0,780,15054,254.0,0,620,0.7949494949494949,130.0,5002.485972912684,194.10513391892144,19.84395361433979,8.068525762762393,0.0,0.0,0.0,0,0.0,0,0.0
14,14,8,243,6100,505.0,1,780,0.801212121212121,130.0,6241.9440192894235,214.36125363269076,19.30125382987651,8.002492332422339,6.409696969696968,49935.55215431539,0.2082130181813636,1944,1040.0,48800,1714.890029061526
15,15,0,688,13503,227.0,0,243,0.7698989898989899,130.0,2054.9762198679528,144.87161210543218,25.104453476739963,8.456692262831082,0.0,0.0,0.0,0,0.0,0,0.0
16,16,0,426,8976,322.0,0,688,0.7949494949494949,130.0,5496.367016613154,203.04592674377477,19.6278300108212,7.98890554740284,0.0,0.0,0.0,0,0.0,0,0.0
17,17,9,215,5597,334.0,1,426,0.8074747474747475,130.0,3399.356835384373,167.84769428487294,21.07057285113714,7.9797108811839745,7.2672727272727276,30594.211518459357,0.2349083813444014,1935,1170.0,50373,1510.6292485638564
18,18,1,575,11513,300.0,1,242,0.7824242424242422,130.0,2035.5323078819308,144.47604374239387,25.024936646041837,8.41129052843773,0.7824242424242422,2035.5323078819308,0.02476170386508381,575,130.0,11513,144.47604374239387
19,19,10,464,9634,374.0,1,187,0.6509090909090909,130.0,1496.8420024674451,139.79012588419573,27.074855637656757,8.004502686991685,6.509090909090909,14968.420024674451,0.2602009060810697,4640,1300.0,96340,1397.9012588419573
20,20,10,594,11875,354.0,1,215,0.7260606060606059,130.0,1832.6882531240017,142.25986614330998,26.033558528487358,8.524131409879077,7.260606060606058,18326.882531240015,0.24433912990474885,5940,1300.0,118750,1422.5986614330998
21,21,2,424,8958,204.0,1,575,0.801212121212121,130.0,4565.785278671166,187.22271030496753,20.023032399050035,7.94049613681942,1.602424242424242,9131.570557342333,0.05245966539108109,848,260.0,17916,374.44542060993507
22,22,1,559,11201,255.0,1,464,0.801212121212121,130.0,3694.1100905651,173.21876915315408,20.763904547264598,7.961444160700647,0.801212121212121,3694.1100905651,0.02616081718144336,559,130.0,11201,173.21876915315408
23,23,0,257,6262,192.0,0,594,0.7949494949494949,130.0,4731.317016747469,190.692140159704,19.99229839740146,7.965180162874527,0.0,0.0,0.0,0,0.0,0,0.0
24,24,0,789,15171,307.0,0,424,0.801212121212121,130.0,3381.3832718458184,167.89527595973263,21.127556086261816,7.974960546806176,0.0,0.0,0.0,0,0.0,0,0.0
25,25,1,670,13086,374.0,1,559,0.8074747474747475,130.0,4437.927258082891,185.11623035113098,20.03920018557554,7.939046973314653,0.8074747474747475,4437.927258082891,0.02623462058965507,670,130.0,13086,185.11623035113098
26,26,0,700,13718,291.0,0,257,0.801212121212121,130.0,2138.839549990381,146.09539764273765,24.368593089504678,8.322332879340003,0.0,0.0,0.0,0,0.0,0,0.0
27,27,4,405,8647,327.0,1,198,0.6634343434343433,130.0,1651.9990366338693,141.1441269960183,26.80406772105283,8.343429477948835,2.653737373737373,6607.996146535477,0.0998524099658659,1620,520.0,34588,564.5765079840731
28,28,10,518,10532,255.0,1,200,0.6759595959595959,130.0,1664.5821988217783,141.30677897754967,26.647649306024217,8.322910994108891,6.759595959595959,16645.821988217784,0.250246440621295,5180,1300.0,105320,1413.0677897754967
29,29,6,326,7369,256.0,1,215,0.7072727272727273,130.0,1849.6412737347043,142.24933351195216,26.597251491234054,8.602982668533508,4.243636363636364,11097.847642408226,0.14525977318319744,1956,780.0,44214,853.496001071713
30,30,3,261,6261,697.0,1,789,0.8074747474747475,130.0,6316.056231508341,214.91822138556049,19.228886037010376,8.005140977830596,2.4224242424242424,18948.168694525022,0.07805404767954616,783,390.0,18783,644.7546641566814
31,31,0,718,13891,340.0,0,670,0.8074747474747475,130.0,5359.057953114289,200.21256529244604,19.53247118191723,7.998593959872074,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,15058,150.0,0,700,0.7949494949494949,130.0,5596.802436920481,204.60262407973389,19.598429687567045,7.995432052743545,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,17980,150.0,0,405,0.801212121212121,130.0,3283.5437347452544,166.13150734413514,21.35284712313979,8.107515394432728,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,13125,183.0,0,518,0.8074747474747475,130.0,4139.651407614758,179.73582463124495,20.332552709594115,7.991605034005324,0.0,0.0,0.0,0,0.0,0,0.0
35,35,4,457,9522,384.0,1,326,0.8074747474747475,130.0,2657.148496206868,155.03012303719598,22.605553743309397,8.150762258303276,3.22989898989899,10628.593984827472,0.10221271512424954,1828,520.0,38088,620.1204921487839
36,36,0,802,15401,164.0,0,768,0.801212121212121,130.0,6105.190439911523,212.26881226285255,19.230946852369513,7.949466718634795,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,14334,175.0,0,673,0.7949494949494949,130.0,5320.332484741573,200.9984221849214,19.583433667566773,7.905397451324775,0.0,0.0,0.0,0,0.0,0,0.0
38,38,0,462,9593,171.0,0,575,0.8074747474747475,130.0,4543.920112081618,186.7915279196049,19.892973583461814,7.902469760141944,0.0,0.0,0.0,0,0.0,0,0.0
39,39,0,1018,18423,55.0,0,789,0.801212121212121,130.0,6317.653169145501,215.7467079052674,19.198336131109944,8.007164979905578,0.0,0.0,0.0,0,0.0,0,0.0
40,40,0,421,8897,144.0,0,261,0.801212121212121,130.0,2115.446533201069,146.6186004611012,23.99083112764333,8.10515913103858,0.0,0.0,0.0,0,0.0,0,0.0
41,41,0,375,8180,99.0,0,718,0.7949494949494949,130.0,5639.300798797523,206.44428128459342,19.34690932219578,7.854179385511871,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,17387,63.0,0,785,0.8074747474747475,130.0,6238.796085487473,213.3402317794121,19.183285258617257,7.947510936926717,0.0,0.0,0.0,0,0.0,0,0.0
43,43,0,668,13127,78.0,0,975,0.8137373737373736,122.0,7521.4164761003785,237.90686018910716,18.441586640891366,7.714273308820901,0.0,0.0,0.0,0,0.0,0,0.0
44,44,0,326,7360,260.0,0,670,0.7949494949494949,130.0,5296.077306683566,200.6321100928525,19.58969205580363,7.904592995050099,0.0,0.0,0.0,0,0.0,0,0.0
45,45,0,354,7824,451.0,0,591,0.7949494949494949,130.0,4744.96193148608,189.56592579025482,20.011635230491034,8.028700391685415,0.0,0.0,0.0,0,0.0,0,0.0
46,46,9,242,6056,294.0,1,620,0.801212121212121,130.0,4951.138347232455,193.02373867190107,19.792432498062205,7.98570701166525,7.210909090909089,44560.24512509209,0.23473199855154053,2178,1170.0,54504,1737.2136480471097
47,47,10,187,5062,342.0,1,464,0.8074747474747475,130.0,3737.82529538316,172.4061341194852,20.673522272076443,8.055657964187846,8.074747474747475,37378.2529538316,0.2585485706000398,1870,1300.0,50620,1724.0613411948518
48,48,1,198,5307,252.0,1,670,0.7949494949494949,130.0,5340.198963226877,200.59305900216714,19.66446919769627,7.970446213771458,0.7949494949494949,5340.198963226877,0.02613127039594015,198,130.0,5307,200.59305900216714
49,49,8,200,5329,469.0,1,261,0.7949494949494949,130.0,2165.5156369931883,146.76023081322137,24.266643496243915,8.29699477775168,6.359595959595959,17324.125095945506,0.20082248165020397,1600,1040.0,42632,1174.081846505771
50,50,10,215,5718,334.0,1,457,0.8074747474747475,130.0,3692.3022775703,171.87107685250567,20.837585694902312,8.079436055952517,8.074747474747475,36923.022775703,0.2577876521900447,2150,1300.0,57180,1718.7107685250567
51,51,0,768,14769,313.0,0,802,0.8074747474747475,130.0,6418.16269980741,216.56934822219648,19.203863537116103,8.002696633176322,0.0,0.0,0.0,0,0.0,0,0.0
52,52,0,673,13179,398.0,0,740,0.801212121212121,130.0,5897.213147252654,207.6897065915298,19.37067210685395,7.96920695574683,0.0,0.0,0.0,0,0.0,0,0.0
53,53,6,575,11438,300.0,1,462,0.8074747474747475,130.0,3746.8444281811203,172.82173819777802,20.764344359335425,8.11005287485091,4.844848484848485,22481.06656908672,0.15408867616700087,3450,780.0,68628,1036.930429186668
54,54,0,789,15147,307.0,0,517,0.801212121212121,130.0,4108.285555010732,180.09092650024706,20.34837818868834,7.946393723425015,0.0,0.0,0.0,0,0.0,0,0.0
55,55,0,591,11826,298.0,0,780,0.8074747474747475,130.0,6241.978742471427,213.76191419810894,19.244218364930497,8.002536849322341,0.0,0.0,0.0,0,0.0,0,0.0
56,56,0,620,12271,215.0,0,594,0.801212121212121,130.0,4677.707891355619,190.14073738589354,19.824893954654073,7.874929110026295,0.0,0.0,0.0,0,0.0,0,0.0
57,57,10,464,9592,374.0,1,700,0.8074747474747475,130.0,5580.165527097559,203.45984067055142,19.465921684622476,7.971665038710799,8.074747474747475,55801.65527097559,0.26127275064488,4640,1300.0,95920,2034.5984067055142
58,58,0,670,13175,374.0,0,718,0.8074747474747475,130.0,5757.240477715746,205.6103571654784,19.356815335816872,8.018440776762878,0.0,0.0,0.0,0,0.0,0,0.0
59,59,8,261,6333,697.0,1,457,0.801212121212121,130.0,3656.6001151636287,171.9769478795629,20.82407686161475,8.001313162283651,6.409696969696968,29252.80092130903,0.2082437029662915,2088,1040.0,50664,1375.8155830365033
60,60,0,517,10520,192.0,0,1018,0.801212121212121,100.0,7548.415989065795,244.52556725742392,18.098106453791964,7.41494694407249,0.0,0.0,0.0,0,0.0,0,0.0
